season,code,web_name,position,team_name,total_points,now_cost_m,selected_by_percent,minutes,goals_scored,assists,expected_goals,expected_assists,expected_goal_involvements,clean_sheets,goals_conceded,expected_goals_conceded,saves,bonus,bps,yellow_cards,red_cards,influence,creativity,threat,ict_index,points_per_90,goals_per_90,assists_per_90,xg_per_90,xa_per_90,xgi_per_90,coarse_cluster,fine_cluster,viz_x,viz_y
2025-26,204580,Janelt,MID,Brentford,74,4.9,0.1,1434,1,4,0.82,2.27,3.09,5,21,26.62,0,6,334,8,0,350.4,351.8,97.0,79.0,4.644351464435147,0.0627615062761506,0.2510460251046025,0.0514644351464435,0.1424686192468619,0.1939330543933054,1,6,1.4428456,0.2471588
2025-26,204716,Konaté,DEF,Liverpool,129,5.4,3.8,3090,1,0,1.19,0.98,2.17,10,45,40.66,0,8,532,7,0,779.2,160.5,119.0,106.1,3.757281553398058,0.029126213592233,0.0,0.0346601941747572,0.0285436893203883,0.0632038834951456,0,3,0.12450011,-1.1127944
2025-26,206915,C.Jones,MID,Liverpool,81,5.4,0.1,1923,1,3,2.21,2.77,4.98,3,37,31.44,0,6,447,2,0,407.4,412.1,227.0,104.6,3.790951638065523,0.046801872074883,0.1404056162246489,0.1034321372854914,0.1296411856474259,0.2330733229329173,0,3,0.50241315,0.29447705
2025-26,207189,Berge,MID,Fulham,91,4.9,0.1,2904,0,3,1.54,1.5,3.04,8,45,43.09,0,3,503,5,0,437.8,365.1,105.0,91.0,2.820247933884297,0.0,0.0929752066115702,0.0477272727272727,0.0464876033057851,0.0942148760330578,0,3,0.25964046,-0.66537046
2025-26,207283,Jensen,MID,Brentford,98,4.9,0.1,2239,3,2,2.21,6.06,8.27,9,33,35.72,0,1,465,3,0,435.6,632.7,201.0,126.9,3.939258597588209,0.1205895489057615,0.080393032603841,0.0888343010272443,0.2435908887896382,0.3324251898168825,4,4,-0.93649215,1.518031
2025-26,208706,Bruno G.,MID,Newcastle,154,6.9,6.5,2456,9,7,5.59,4.96,10.55,6,37,31.99,0,22,681,6,0,782.4,756.7,488.0,202.9,5.643322475570033,0.3298045602605863,0.256514657980456,0.2048452768729641,0.1817589576547231,0.3866042345276874,3,2,-2.5642633,2.0765188
2025-26,209036,Guéhi,DEF,Man City,179,5.1,32.6,3150,3,5,4.05,2.37,6.42,14,35,44.58,0,14,688,6,0,901.6,304.6,402.0,160.9,5.114285714285715,0.0857142857142857,0.1428571428571428,0.1157142857142857,0.0677142857142857,0.1834285714285714,0,3,-1.0928404,0.04161729
2025-26,209046,Hudson-Odoi,MID,Nott'm Forest,88,5.7,0.6,1838,3,4,2.77,3.02,5.79,6,26,30.88,0,8,358,0,0,366.6,611.7,330.0,130.6,4.309031556039173,0.1468988030467899,0.1958650707290533,0.1356365614798694,0.1478781284004352,0.2835146898803047,4,4,-0.2050235,1.7929187
2025-26,209244,Foden,MID,Man City,131,8.0,7.8,2078,7,5,6.03,4.76,10.79,11,19,27.38,0,13,563,4,0,583.2,918.8,520.0,201.9,5.673724735322426,0.3031761308950914,0.2165543792107795,0.2611645813282002,0.2061597690086621,0.4673243503368623,3,2,-2.1409242,2.3679984
2025-26,209289,Smith Rowe,MID,Fulham,80,5.6,0.5,1909,3,1,4.71,1.12,5.83,6,27,31.27,0,1,351,1,0,291.6,330.0,404.0,102.6,3.771608171817706,0.1414353064431639,0.0471451021477213,0.2220534311157674,0.0528025144054478,0.2748559455212153,-1,-1,1.5359619,0.77588844
2025-26,210462,Sangaré,MID,Nott'm Forest,89,4.9,0.1,2073,2,2,1.16,1.8,2.96,8,26,33.17,0,2,366,5,0,434.4,205.9,126.0,76.8,3.863965267727931,0.0868306801736613,0.0868306801736613,0.0503617945007235,0.0781476121562952,0.1285094066570188,1,6,1.9233985,-0.9258066
2025-26,212314,Lukić,MID,Fulham,67,4.9,0.1,1730,1,4,2.23,1.91,4.14,6,22,27.64,0,4,314,9,0,317.6,441.6,176.0,93.4,3.485549132947977,0.0520231213872832,0.2080924855491329,0.1160115606936416,0.0993641618497109,0.2153757225433526,1,6,1.6638646,0.016150737
2025-26,212319,Richarlison,FWD,Spurs,119,6.5,8.7,1954,11,4,8.64,1.46,10.1,7,27,25.64,0,17,505,5,0,602.6,239.6,815.0,165.2,5.481064483111567,0.5066530194472876,0.1842374616171955,0.3979529170931423,0.0672466734902763,0.4651995905834186,3,2,-3.6893191,3.1521685
2025-26,214048,Kilman,DEF,West Ham,36,4.0,0.1,1559,0,0,0.56,0.25,0.81,1,37,33.28,0,0,80,4,0,392.4,55.8,60.0,50.9,2.078255291853752,0.0,0.0,0.0323284156510583,0.014432328415651,0.0467607440667094,1,5,4.0632734,-0.28398594
2025-26,214590,Wan-Bissaka,DEF,West Ham,67,4.1,4.3,2080,0,3,0.0,1.0,1.0,3,43,35.44,0,0,203,4,0,432.0,305.6,30.0,77.2,2.899038461538461,0.0,0.1298076923076923,0.0,0.0432692307692307,0.0432692307692307,1,5,2.7769244,-0.39789826
2025-26,215059,Sánchez,GK,Chelsea,113,4.8,10.3,3040,0,1,0.0,0.04,0.04,9,49,48.64,98,7,509,3,1,822.2,50.0,0.0,86.7,3.345394736842105,0.0,0.0296052631578947,0.0,0.0011842105263157,0.0011842105263157,2,0,6.402631,-4.346006
2025-26,215136,N.Williams,DEF,Nott'm Forest,128,4.8,4.2,3203,2,3,2.01,3.97,5.98,9,48,51.36,0,15,531,6,1,804.0,572.3,380.0,175.6,3.59662816109897,0.0561973150171714,0.0842959725257571,0.0564783015922572,0.1115516703090852,0.1680299719013425,0,1,-0.8552761,-1.075584
2025-26,215379,Anderson,MID,Nott'm Forest,180,5.7,9.4,3332,4,5,2.94,4.79,7.73,10,50,53.65,0,16,795,8,0,915.2,961.5,310.0,219.0,4.861944777911164,0.1080432172869147,0.1350540216086434,0.0794117647058823,0.1293817527010804,0.2087935174069627,0,3,-1.4705985,0.31963363
2025-26,215439,Souček,MID,West Ham,103,5.7,0.5,2190,5,2,5.73,0.52,6.25,7,43,38.47,0,9,428,3,1,526.6,191.9,483.0,120.4,4.232876712328767,0.2054794520547945,0.0821917808219178,0.2354794520547945,0.0213698630136986,0.2568493150684931,0,1,-0.5819267,-2.4199097
2025-26,216051,Dalot,DEF,Man Utd,111,4.5,3.8,2609,1,6,1.93,2.57,4.5,7,40,36.57,0,9,414,5,0,535.8,458.5,202.0,119.6,3.8290532771176697,0.0344959754695285,0.2069758528171713,0.0665772326561901,0.0886546569566883,0.1552318896128784,0,3,-0.10365827,0.046583906
2025-26,220237,Botman,DEF,Newcastle,89,4.9,0.5,1834,1,1,1.73,0.86,2.59,5,27,27.58,0,6,332,2,0,597.0,85.8,190.0,87.4,4.367502726281352,0.0490730643402399,0.0490730643402399,0.084896401308615,0.0422028353326063,0.1270992366412213,1,6,2.4511385,-0.8467318
2025-26,220362,Disasi,DEF,West Ham,49,4.5,0.2,1254,0,0,1.1,0.03,1.13,6,17,18.54,0,1,186,1,0,220.8,19.9,84.0,32.4,3.5167464114832536,0.0,0.0,0.0789473684210526,0.0021531100478468,0.0811004784688995,1,5,3.8492844,0.18192711
2025-26,220566,Rodrigo,MID,Man City,69,6.3,0.5,1510,1,1,1.15,2.45,3.6,5,15,20.74,0,6,350,3,0,358.0,421.5,122.0,90.3,4.112582781456954,0.0596026490066225,0.0596026490066225,0.0685430463576158,0.1460264900662251,0.214569536423841,1,5,2.3308723,0.4798368
2025-26,221466,Senesi,DEF,Bournemouth,175,5.2,22.0,3288,0,6,1.53,4.72,6.25,11,53,54.77,0,14,571,8,0,1114.4,367.8,201.0,168.6,4.79014598540146,0.0,0.1642335766423357,0.0418795620437956,0.1291970802919708,0.1710766423357664,0,3,-1.1557641,-0.19855352
2025-26,221632,Romero,DEF,Spurs,91,5.0,2.9,1869,4,1,1.39,1.25,2.64,5,33,28.32,0,10,305,9,2,574.8,133.6,223.0,93.2,4.382022471910113,0.1926163723916532,0.0481540930979133,0.0669341894060995,0.0601926163723916,0.1271268057784911,0,1,-0.28475705,-2.171463
2025-26,221820,Martinez,DEF,Man Utd,51,4.8,0.4,1229,0,0,0.15,0.6,0.75,5,15,15.22,0,3,241,0,1,302.8,94.9,19.0,42.0,3.734743694060211,0.0,0.0,0.0109845402766476,0.0439381611065907,0.0549227013832384,-1,-1,3.893259,-0.28973442
2025-26,222531,Gibbs-White,MID,Nott'm Forest,188,7.6,9.2,3101,15,4,10.81,2.91,13.72,10,45,49.7,0,18,712,1,0,843.8,747.7,836.0,242.5,5.4563044179297,0.4353434376007739,0.1160915833602063,0.3137375040309578,0.0844566268945501,0.3981941309255078,3,2,-3.238965,2.4851673
2025-26,222683,Kluivert,MID,Bournemouth,41,6.9,0.6,945,2,0,2.31,1.55,3.86,4,19,17.96,0,3,147,5,0,148.0,305.1,135.0,58.8,3.904761904761905,0.1904761904761905,0.0,0.22,0.1476190476190476,0.3676190476190475,-1,-1,2.4611597,0.92670524
2025-26,223094,Haaland,FWD,Man City,239,14.7,62.5,2953,27,8,25.5,2.67,28.17,13,32,38.6,0,43,952,2,0,1180.4,320.1,1520.0,302.3,7.284117846258042,0.8228919742634608,0.2438198442262106,0.7771757534710464,0.0813748730104978,0.8585506264815442,3,2,-3.616078,2.6214056
2025-26,223340,Saka,MID,Arsenal,157,10.0,11.6,2218,7,10,7.57,7.16,14.73,12,16,15.57,0,18,570,2,0,627.0,847.6,828.0,230.6,6.370604147880973,0.2840396753832281,0.405770964833183,0.3071686203787195,0.2905320108205591,0.5977006311992786,3,2,-2.0412574,2.2763016
2025-26,224024,L.Paquetá,MID,West Ham,69,5.9,1.0,1513,4,2,2.85,2.0,4.85,3,33,24.22,0,8,291,5,1,374.6,397.2,186.0,95.7,4.104428288169201,0.2379378717779246,0.1189689358889623,0.1695307336417713,0.1189689358889623,0.2884996695307336,0,1,-0.13986191,-2.3172367
2025-26,224967,Mykolenko,DEF,Everton,95,4.9,0.7,2959,0,1,0.28,2.46,2.74,9,47,48.41,0,2,350,6,0,559.2,394.1,71.0,102.3,2.8894896924636706,0.0,0.0304156809733017,0.0085163906725245,0.0748225751943224,0.0833389658668469,0,3,0.22972147,-0.66362536
2025-26,225321,Ramsdale,GK,Newcastle,25,4.8,0.7,1003,0,0,0.0,0.0,0.0,1,17,18.83,25,1,107,2,0,212.8,10.0,0.0,22.3,2.243270189431705,0.0,0.0,0.0,0.0,0.0,1,5,4.1770816,0.16525136
2025-26,225796,James,DEF,Chelsea,115,5.6,6.0,1957,2,6,1.04,3.2,4.24,8,20,28.75,0,11,493,4,0,459.0,483.7,116.0,106.1,5.288707204905467,0.0919775166070516,0.2759325498211548,0.0478283086356668,0.1471640265712825,0.1949923352069494,4,4,-0.041770454,1.0915638
2025-26,226597,Gabriel,DEF,Arsenal,209,7.3,45.4,2750,3,5,2.94,1.75,4.69,18,20,22.01,0,30,724,4,0,824.0,128.5,298.0,125.0,6.84,0.0981818181818181,0.1636363636363636,0.0962181818181818,0.0572727272727272,0.1534909090909091,0,3,-0.875112,0.48333156
2025-26,226944,Kamara,MID,Aston Villa,61,4.9,0.2,1410,1,3,0.53,0.84,1.36,5,15,20.8,0,7,282,5,0,325.0,241.3,75.0,64.2,3.893617021276596,0.0638297872340425,0.1914893617021276,0.0338297872340425,0.0536170212765957,0.0868085106382978,1,6,2.948676,-0.2714084
2025-26,231057,Bellegarde,MID,Wolves,44,5.1,0.0,1239,1,1,1.04,1.06,2.1,3,30,23.51,0,0,208,5,0,195.4,210.3,145.0,54.6,3.196125907990315,0.072639225181598,0.072639225181598,0.075544794188862,0.0769975786924939,0.1525423728813559,1,5,3.01816,0.44740477
2025-26,231480,S.Bueno,DEF,Wolves,92,4.4,0.2,2552,3,2,2.28,1.45,3.73,4,47,43.72,0,4,310,4,0,611.2,131.8,259.0,100.0,3.2445141065830723,0.1057993730407523,0.0705329153605015,0.0804075235109717,0.0511363636363636,0.1315438871473354,0,3,0.756919,-1.0184569
2025-26,231747,Mateta,FWD,Crystal Palace,114,7.6,8.1,2210,12,0,14.42,1.32,15.74,8,29,31.77,0,13,397,2,0,567.2,160.6,786.0,150.8,4.642533936651583,0.4886877828054298,0.0,0.5872398190045248,0.0537556561085972,0.6409954751131222,3,2,-3.8904543,2.966083
2025-26,232413,Eze,MID,Arsenal,113,7.3,8.7,1885,7,3,5.18,2.66,7.84,11,14,14.21,0,8,439,1,0,393.4,305.7,455.0,115.1,5.395225464190982,0.3342175066312997,0.143236074270557,0.2473209549071617,0.1270026525198939,0.3743236074270557,4,4,-0.54332006,2.194659
2025-26,232653,J.Ramsey,MID,Newcastle,62,5.3,0.3,1441,2,3,1.2,1.45,2.65,1,31,27.24,0,3,303,3,1,304.4,330.3,165.0,79.9,3.8723108952116574,0.124913254684247,0.1873698820263705,0.0749479528105482,0.0905621096460791,0.1655100624566273,0,1,-0.05190095,-2.5071294
2025-26,232787,Gallagher,MID,Spurs,44,5.0,0.2,1183,1,1,1.23,0.7,1.93,2,23,19.03,0,3,211,2,0,190.6,205.9,154.0,55.1,3.3474218089602705,0.0760777683854607,0.0760777683854607,0.0935756551141166,0.0532544378698224,0.1468300929839391,1,5,3.5262876,0.5842449
2025-26,232826,Gordon,MID,Newcastle,101,7.2,3.1,1798,6,4,8.77,3.38,12.15,8,30,24.78,0,10,352,3,1,393.8,404.2,514.0,130.9,5.055617352614016,0.3003337041156841,0.200222469410456,0.4389877641824249,0.1691879866518353,0.6081757508342602,3,2,-3.2220054,3.0964122
2025-26,232859,Spence,DEF,Spurs,78,4.1,0.9,2049,0,0,0.9,1.77,2.67,9,31,31.42,0,3,271,4,0,291.0,209.7,207.0,70.5,3.4260614934114204,0.0,0.0,0.0395314787701317,0.0777452415812591,0.1172767203513909,1,6,2.2880123,-0.68791837
2025-26,232892,Bassey,DEF,Fulham,103,4.4,0.8,2532,1,1,1.71,0.35,2.05,7,40,38.01,0,9,392,5,0,574.0,152.2,115.0,84.5,3.661137440758294,0.0355450236966824,0.0355450236966824,0.060781990521327,0.0124407582938388,0.072867298578199,0,3,0.8992706,-1.157445
2025-26,232928,Garner,MID,Everton,159,5.2,3.6,3413,2,7,2.1,6.18,8.28,11,50,56.18,0,13,818,12,0,887.0,958.0,237.0,208.4,4.192792264869616,0.0527395253442719,0.1845883387049516,0.0553765016114855,0.1629651333138001,0.2183416349252856,0,3,-1.4370048,0.22259307
2025-26,233963,Mavropanos,DEF,West Ham,122,4.5,2.6,2532,3,0,2.47,0.7,3.17,6,44,41.03,0,5,386,2,0,777.2,66.6,294.0,113.8,4.3364928909952605,0.1066350710900474,0.0,0.0877962085308056,0.0248815165876777,0.1126777251184834,0,3,0.6116138,-1.2621964
2025-26,242898,Johnson,MID,Crystal Palace,65,6.5,2.4,1710,2,1,2.45,1.31,3.76,6,24,28.29,0,2,217,6,0,223.4,311.1,230.0,75.8,3.421052631578948,0.1052631578947368,0.0526315789473684,0.1289473684210526,0.0689473684210526,0.1978947368421052,-1,-1,2.2494886,0.22424288
2025-26,243016,Mac Allister,MID,Liverpool,108,6.1,1.8,2654,2,5,3.89,1.69,5.58,7,41,36.97,0,9,490,7,0,475.4,562.2,365.0,139.9,3.6623963828183874,0.0678221552373775,0.1695553880934438,0.1319140919366993,0.057309721175584,0.1892238131122833,0,3,-0.42662597,-0.043115247
2025-26,243298,Gakpo,MID,Liverpool,131,7.3,5.6,2736,7,5,8.35,4.67,13.02,10,39,34.94,0,5,449,3,0,540.4,714.7,831.0,208.4,4.309210526315789,0.2302631578947368,0.1644736842105263,0.2746710526315789,0.1536184210526315,0.4282894736842105,3,2,-2.504706,2.7097113
2025-26,244042,Muniz,FWD,Fulham,36,5.3,0.7,987,1,1,3.3,0.15,3.45,3,13,13.83,0,3,94,2,0,113.2,93.2,287.0,47.3,3.282674772036474,0.0911854103343465,0.0911854103343465,0.3009118541033434,0.0136778115501519,0.3145896656534954,1,5,3.2998314,1.0324329
2025-26,244723,Mitchell,DEF,Crystal Palace,135,5.0,2.3,3253,1,3,1.59,2.53,4.12,12,47,49.78,0,8,498,6,0,649.0,467.3,241.0,136.0,3.735013833384568,0.0276667691361819,0.0830003074085459,0.0439901629265293,0.0699969259145404,0.1139870888410697,0,3,-0.67796093,-0.48236215
2025-26,244850,Rogers,MID,Aston Villa,169,7.3,20.2,3280,10,8,6.84,4.32,11.16,9,48,51.55,0,17,605,7,0,746.2,706.2,871.0,232.0,4.637195121951219,0.274390243902439,0.2195121951219512,0.1876829268292683,0.1185365853658536,0.3062195121951219,3,2,-2.8693564,2.1531281
2025-26,244851,Palmer,MID,Chelsea,114,10.3,12.6,1954,10,2,10.55,2.49,13.04,3,33,31.13,0,11,430,5,0,536.6,393.6,547.0,147.7,5.250767656090072,0.4605936540429888,0.0921187308085977,0.4859263050153531,0.1146878198567042,0.6006141248720573,3,2,-3.8392243,3.243684
2025-26,244954,Pau,DEF,Aston Villa,64,4.3,0.3,1673,0,2,1.33,0.39,1.72,5,19,22.81,0,2,280,1,0,321.8,47.1,79.0,45.1,3.4429169157202626,0.0,0.1075911536162582,0.0715481171548117,0.0209802749551703,0.092528392109982,1,5,3.56365,-0.04447844
2025-26,247348,Muñoz,DEF,Crystal Palace,136,5.9,9.2,2400,4,4,2.45,3.94,6.39,10,33,34.28,0,9,469,7,0,595.0,396.6,404.0,139.5,5.1,0.15,0.15,0.091875,0.14775,0.239625,0,3,-0.8152555,0.9211962
2025-26,247632,Neto,MID,Chelsea,125,7.0,3.9,2629,5,7,4.59,6.84,11.43,11,33,37.54,0,9,543,2,1,523.0,836.2,505.0,186.7,4.279193609737543,0.1711677443895017,0.2396348421453023,0.1571319893495625,0.2341574743248383,0.3912894636744009,4,4,-1.6369313,1.8946583
2025-26,248857,Madueke,MID,Arsenal,72,6.8,0.8,1205,3,1,1.23,2.86,4.09,8,9,12.77,0,9,254,0,0,257.4,352.8,404.0,101.3,5.377593360995851,0.2240663900414937,0.0746887966804979,0.0918672199170124,0.213609958506224,0.3054771784232365,4,4,1.9426666,1.6196877
2025-26,248875,Doku,MID,Man City,120,6.5,6.6,1773,5,8,2.87,5.86,8.73,8,18,23.2,0,15,526,0,0,540.2,841.6,645.0,202.5,6.091370558375634,0.2538071065989847,0.4060913705583757,0.1456852791878172,0.2974619289340102,0.4431472081218274,3,2,-1.8609905,2.287726
2025-26,249231,Lewis-Potter,DEF,Brentford,115,4.8,1.5,1960,3,4,3.01,2.51,5.52,9,32,33.74,0,5,356,1,0,378.2,332.2,353.0,106.4,5.280612244897959,0.1377551020408163,0.1836734693877551,0.1382142857142857,0.1152551020408163,0.253469387755102,4,4,-0.13005482,1.8216778
2025-26,250199,Dominguez,MID,Nott'm Forest,48,5.0,0.0,1168,1,1,1.47,0.77,2.24,3,20,23.21,0,3,229,3,0,264.8,193.5,138.0,59.7,3.698630136986301,0.0770547945205479,0.0770547945205479,0.1132705479452054,0.0593321917808219,0.1726027397260274,1,5,3.227474,0.55398756
2025-26,424876,Szoboszlai,MID,Liverpool,160,7.1,15.1,3232,6,7,4.76,6.83,11.59,9,52,45.63,0,21,780,8,1,867.8,1324.6,417.0,260.9,4.455445544554456,0.167079207920792,0.1949257425742574,0.132549504950495,0.1901918316831683,0.3227413366336634,3,2,-2.2823868,1.6693642
2025-26,427623,Richards,DEF,Crystal Palace,128,4.4,2.2,2825,1,0,2.42,1.56,3.98,11,42,41.19,0,5,453,4,0,727.2,159.6,185.0,107.6,4.07787610619469,0.031858407079646,0.0,0.0770973451327433,0.0496991150442477,0.1267964601769911,0,3,0.37851614,-1.2988932
2025-26,430871,Cunha,MID,Man Utd,143,8.1,8.7,2493,10,4,6.9,3.36,10.26,8,35,35.75,0,14,591,4,0,675.8,545.4,801.0,202.5,5.16245487364621,0.3610108303249097,0.1444043321299639,0.2490974729241877,0.1212996389891696,0.3703971119133574,3,2,-2.8629584,2.6133783
2025-26,432422,Tonali,MID,Newcastle,81,5.3,1.0,2534,0,2,1.75,2.87,4.62,7,38,36.19,0,2,477,4,0,398.0,534.1,198.0,113.4,2.876874506708761,0.0,0.0710339384372533,0.0621546961325966,0.1019337016574585,0.1640883977900552,0,3,0.4161309,-0.13079391
2025-26,432830,Collins,DEF,Brentford,129,4.9,2.4,2971,1,2,2.24,1.71,3.95,9,44,47.52,0,7,450,7,0,848.6,143.8,325.0,131.9,3.907775159878829,0.0302928306967351,0.0605856613934702,0.0678559407606866,0.051800740491417,0.1196566812521036,0,3,-0.43385512,-0.74391603
2025-26,433154,McNeil,MID,Everton,53,5.5,0.1,1161,0,3,1.37,1.91,3.28,6,9,18.8,0,1,186,1,0,140.6,242.4,138.0,52.2,4.108527131782946,0.0,0.2325581395348837,0.1062015503875969,0.1480620155038759,0.2542635658914728,4,4,2.195829,1.5488831
2025-26,437730,Semenyo,MID,Man City,202,8.0,46.2,3200,17,6,11.1,3.12,14.21,12,52,47.67,0,18,678,7,0,923.2,607.4,1047.0,257.7,5.68125,0.478125,0.1687499999999999,0.3121875,0.08775,0.39965625,3,2,-3.3429668,2.4145072
2025-26,440089,Damsgaard,MID,Brentford,113,5.6,0.8,2046,4,4,2.61,5.43,8.04,5,32,31.55,0,9,467,0,0,530.6,691.3,326.0,155.0,4.970674486803519,0.1759530791788856,0.1759530791788856,0.1148093841642228,0.2388563049853372,0.3536656891495601,4,4,-0.95320064,1.7146553
2025-26,440993,Ndiaye,MID,Everton,128,6.3,4.7,2781,6,3,6.68,4.41,11.09,8,44,42.68,0,7,540,2,0,605.8,479.2,578.0,166.5,4.142394822006472,0.1941747572815533,0.0970873786407766,0.2161812297734627,0.1427184466019417,0.3588996763754045,3,2,-2.4914694,2.896319
2025-26,441164,Pedro Porro,DEF,Spurs,117,5.2,11.7,2793,1,3,1.05,4.37,5.42,9,40,37.75,0,8,502,10,0,690.2,881.7,202.0,177.5,3.7701396348012888,0.0322234156820623,0.0966702470461868,0.0338345864661654,0.1408163265306122,0.1746509129967776,0,3,-0.7250606,-0.23285164
2025-26,441191,Livramento,DEF,Newcastle,59,4.9,1.8,1326,0,1,0.13,0.89,1.02,6,14,18.62,0,3,252,1,0,219.4,199.7,42.0,46.1,4.004524886877828,0.0,0.0678733031674208,0.0088235294117647,0.0604072398190045,0.0692307692307692,1,5,3.486306,-0.1024137
2025-26,441266,Gravenberch,MID,Liverpool,144,5.4,3.7,2991,5,5,1.89,2.26,4.15,9,42,38.41,0,17,671,5,0,687.0,497.2,220.0,140.1,4.332998996990972,0.1504513540621865,0.1504513540621865,0.0568706118355065,0.0680040120361083,0.1248746238716148,0,3,-0.95463717,0.11596598
2025-26,441302,Maatsen,DEF,Aston Villa,54,4.2,0.5,1590,0,1,1.26,2.39,3.65,2,27,26.64,0,1,242,2,0,336.6,373.4,231.0,94.3,3.056603773584905,0.0,0.0566037735849056,0.0713207547169811,0.1352830188679245,0.2066037735849056,1,5,2.5611098,0.55322945
2025-26,444145,Martinelli,MID,Arsenal,57,6.8,0.9,1065,1,5,4.12,1.27,5.39,2,8,10.51,0,3,195,3,0,204.6,202.2,390.0,79.0,4.816901408450704,0.0845070422535211,0.4225352112676056,0.348169014084507,0.1073239436619718,0.4554929577464788,4,4,0.9669683,1.7452534
2025-26,444180,Anthony,MID,Burnley,127,5.0,2.4,2717,8,4,5.11,2.85,7.96,4,59,59.0,0,6,513,4,0,586.8,552.2,619.0,175.8,4.2068457857931545,0.2649981597350018,0.1324990798675009,0.1692675745307324,0.0944055944055944,0.2636731689363268,3,2,-2.5921447,2.8152385
2025-26,444463,Fofana,DEF,Chelsea,65,4.4,0.4,1718,0,2,0.72,0.6,1.32,4,25,25.81,0,3,288,5,2,463.6,65.6,74.0,60.4,3.4051222351571595,0.0,0.1047729918509895,0.0377182770663562,0.0314318975552968,0.069150174621653,0,1,-0.060730495,-2.292681
2025-26,444765,Van den Berg,DEF,Brentford,113,4.4,1.0,2761,0,3,3.36,1.45,4.81,8,41,41.59,0,3,435,2,0,659.0,98.0,305.0,106.3,3.683448026077508,0.0,0.0977906555595798,0.1095255342267294,0.0472654835204635,0.156791017747193,0,3,0.5848573,-1.2584809
2025-26,445122,J.Timber,DEF,Arsenal,149,6.0,15.2,2452,3,6,4.71,1.53,6.24,13,20,17.45,0,9,532,5,0,499.0,402.6,352.0,125.7,5.469004893964112,0.1101141924959216,0.2202283849918433,0.172879282218597,0.05615823817292,0.2290375203915171,4,4,-0.42866722,1.1174647
2025-26,446008,Mbeumo,MID,Man Utd,148,8.3,15.0,2611,11,3,11.98,4.99,16.97,8,37,35.87,0,16,528,4,0,628.8,803.1,882.0,231.4,5.101493680582152,0.3791650708540788,0.103408655687476,0.4129452317119877,0.1720030639601685,0.5849482956721562,3,2,-2.9573038,2.5072846
2025-26,448047,Enzo,MID,Chelsea,157,6.5,12.3,3114,10,5,11.26,7.26,18.52,8,46,44.89,0,19,700,10,0,835.6,1063.2,747.0,264.6,4.53757225433526,0.2890173410404624,0.1445086705202312,0.3254335260115607,0.2098265895953757,0.5352601156069364,3,2,-2.8260374,2.3237967
2025-26,448089,J.Gomes,MID,Wolves,107,5.3,0.3,2829,1,2,1.29,2.09,3.38,4,56,48.6,0,6,529,10,0,486.6,353.4,176.0,102.0,3.404029692470837,0.0318133616118769,0.0636267232237539,0.0410392364793213,0.0664899257688229,0.1075291622481442,0,3,0.06338095,-0.7322358
2025-26,448514,Aït-Nouri,DEF,Man City,60,5.7,4.1,971,0,2,0.53,2.01,2.54,5,8,12.25,0,9,237,2,0,195.6,216.4,90.0,50.2,5.561277033985582,0.0,0.1853759011328527,0.0491246138002059,0.1863027806385169,0.2354273944387229,4,4,2.3330956,1.629622
2025-26,449434,Elanga,MID,Newcastle,48,6.5,2.6,1302,0,1,1.65,1.74,3.39,2,28,21.11,0,0,179,0,0,130.4,266.7,185.0,57.8,3.3179723502304146,0.0,0.0691244239631336,0.1140552995391705,0.1202764976958525,0.234331797235023,1,5,2.9639146,0.8113542
2025-26,449871,Onana,MID,Aston Villa,76,4.8,0.6,1755,2,0,1.68,0.69,2.37,6,26,28.53,0,4,353,3,0,413.2,152.6,178.0,74.4,3.897435897435898,0.1025641025641025,0.0,0.0861538461538461,0.0353846153846153,0.1215384615384615,1,6,2.2887583,-0.90339553
2025-26,451340,Mitoma,MID,Brighton,62,6.1,1.9,1714,3,1,4.04,2.74,6.78,5,20,23.76,0,2,247,5,0,288.4,422.3,416.0,112.3,3.2555425904317383,0.1575262543757292,0.0525087514585764,0.2121353558926487,0.1438739789964994,0.3560093348891482,-1,-1,1.9354844,0.7963628
2025-26,457569,Petrović,GK,Bournemouth,124,4.6,5.2,3420,0,0,0.0,0.0,0.0,11,54,56.72,109,5,512,3,0,822.6,0.0,0.0,82.4,3.263157894736842,0.0,0.0,0.0,0.0,0.0,2,0,6.3841953,-4.1341863
2025-26,460842,Kudus,MID,Spurs,75,6.4,9.1,1535,2,6,1.92,2.41,4.33,7,20,22.74,0,7,257,3,0,333.4,413.8,302.0,104.7,4.397394136807818,0.1172638436482084,0.3517915309446254,0.1125732899022801,0.1413029315960912,0.2538762214983713,4,4,0.34250078,1.4611051
2025-26,462424,Saliba,DEF,Arsenal,137,6.3,17.1,2614,1,0,0.88,1.21,2.09,15,20,20.41,0,12,581,2,0,552.6,201.0,90.0,84.3,4.716908951798011,0.0344299923488905,0.0,0.0302983932670237,0.0416602907421576,0.0719586840091813,1,6,2.4206264,-1.4024107
2025-26,463981,Hill,DEF,Bournemouth,110,4.2,7.4,2102,0,3,0.89,1.16,2.04,8,24,33.42,0,4,386,5,0,579.4,161.7,119.0,86.3,4.709800190294957,0.0,0.1284490960989533,0.0381065651760228,0.0496669838249286,0.0873453853472882,1,6,2.2340345,-1.1246998
