,name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,GW,Position
12910,Matej Vydra,0,0,0,0,0,0,0,0,0,0.0,0,0,483,0,0,282,0,0,0,0.0,17039,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,5,0,0,0,0,0,0,29,0,13198,0,0,0,0,1,0,0,-31,3,34,45,False,0,0,29,FWD
12911,Mateusz Hewelt,0,0,0,0,0,0,0,0,0,0.0,0,0,596,0,0,283,0,0,0,0.0,17152,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,29,0,2782,0,0,0,0,4,0,0,-22,22,44,40,True,0,0,29,GK
12912,Mathieu Debuchy,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,289,0,0,0,0.0,16564,0.0,0,2017-03-18T12:30:00Z,18 Mar 12:30,0,0,0,0,0,19,0,0,0,0,0,0,29,0,9611,0,0,0,1,3,0,0,-21,11,32,46,False,0,0,29,DEF
12913,Mathieu Flamini,0,0,0,0,0,0,0,0,0,0.0,0,0,576,0,0,282,0,0,0,0.0,17132,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,18,0,0,0,0,0,0,29,0,2814,0,0,0,0,1,0,0,-105,14,119,43,True,0,0,29,MID
12914,Matteo Darmian,0,0,0,0,0,3,0,0,0,0.0,0,0,251,0,0,285,0,0,0,0.0,16807,0.0,0,2017-03-19T12:00:00Z,19 Mar 12:00,0,0,1,0,0,12,0,0,0,0,0,0,29,0,28744,0,0,0,3,1,0,1,-131,58,189,50,False,0,0,29,DEF
12915,Matthew James,0,0,0,0,0,0,0,0,0,0.0,0,0,602,0,0,290,0,0,0,0.0,17158,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,29,0,260,0,0,0,3,2,0,0,-2,2,4,45,False,0,0,29,MID
12916,Matthew Lowton,0,33,0,0,0,27,1,5,24,6.3,2,0,55,0,0,287,1,0,0,2.2,16611,15.6,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,90,0,1,15,0,0,0,0,6,0,29,0,27586,1,1,0,0,0,0,6,1589,2091,502,45,False,0,0,29,DEF
12917,Matthew Pennington,0,0,0,0,0,0,0,0,0,0.0,0,0,131,0,0,283,0,0,0,0.0,16687,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,29,0,27926,0,0,0,0,4,0,0,140,609,469,39,True,0,0,29,DEF
12918,Matt Miazga,0,0,0,0,0,0,0,0,0,0.0,0,0,81,0,0,286,0,0,0,0.0,16637,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,14,0,0,0,0,0,0,29,0,2458,0,0,0,2,1,0,0,-3,1,4,44,False,0,0,29,
12919,Matt Phillips,0,0,0,0,0,0,0,0,0,0.0,0,0,446,0,0,289,0,0,0,0.0,17002,0.0,0,2017-03-18T12:30:00Z,18 Mar 12:30,0,0,0,0,0,1,0,0,0,0,0,0,29,0,334561,0,0,0,1,3,0,0,-136052,517,136569,55,True,0,0,29,MID
12920,Matt Targett,0,0,0,0,0,0,0,0,0,0.0,0,0,299,0,0,288,0,0,0,0.0,16855,0.0,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,0,0,0,17,0,0,0,0,0,0,29,0,10692,0,0,0,1,2,0,0,-50,11,61,41,False,0,0,29,DEF
12921,Mauro Zarate,0,0,0,0,0,0,0,0,0,0.0,0,0,636,0,0,282,0,0,0,0.0,17192,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,5,0,0,0,0,0,0,29,0,811,0,0,0,0,1,0,0,-145,45,190,54,False,0,0,29,FWD
12922,Max Gradel,0,0,0,0,0,3,0,0,0,0.0,0,0,44,0,0,281,0,0,0,0.0,16600,0.0,0,2017-03-18T17:30:00Z,18 Mar 17:30,0,0,1,0,0,16,0,0,0,0,0,0,29,0,4549,0,0,0,0,2,0,1,-14,5,19,50,True,0,0,29,MID
12923,Maya Yoshida,0,40,0,0,0,17,0,14,30,0.0,0,0,298,0,0,288,0,2,0,2.9,16854,27.2,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,90,0,0,17,0,0,0,0,8,0,29,0,70444,0,0,0,1,2,2,1,3261,4752,1491,43,False,0,0,29,DEF
12924,Memphis Depay,0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,285,0,0,0,0.0,16814,0.0,0,2017-03-19T12:00:00Z,19 Mar 12:00,0,0,0,0,0,12,0,0,0,0,0,0,29,0,6889,0,0,0,3,1,0,0,-11,9,20,71,False,0,0,29,MID
12925,Mesut Ozil,0,0,0,0,0,0,0,0,0,0.0,0,0,14,0,0,289,0,0,0,0.0,16570,0.0,0,2017-03-18T12:30:00Z,18 Mar 12:30,0,0,0,0,0,19,0,0,0,0,0,0,29,0,254173,0,0,0,1,3,0,0,-61,2026,2087,94,False,0,0,29,MID
12926,Michael Carrick,0,36,0,0,0,10,0,3,31,2.5,0,0,259,0,0,285,1,1,0,0.7,16815,3.0,0,2017-03-19T12:00:00Z,19 Mar 12:00,0,0,90,0,0,12,0,0,0,0,3,0,29,0,66528,0,0,1,3,1,1,2,-865,1490,2355,42,False,0,0,29,MID
12927,Michael Dawson,0,0,0,0,0,0,0,0,0,0.0,0,0,150,0,0,283,0,0,0,0.0,16706,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,29,0,18895,0,0,0,0,4,0,0,-1139,218,1357,42,False,0,0,29,DEF
12928,Michael Folivi,0,0,0,0,0,0,0,0,0,0.0,0,0,620,0,0,282,0,0,0,0.0,17176,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,5,0,0,0,0,0,0,29,0,230,0,0,0,0,1,0,0,-5,6,11,45,False,0,0,29,FWD
12929,Michael Keane,0,32,0,0,0,27,1,11,23,0.5,0,0,58,0,0,287,0,0,0,4.0,16614,25.6,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,90,0,0,15,0,0,0,0,1,0,29,0,138270,0,1,0,0,0,14,6,1348,4232,2884,50,False,0,0,29,DEF
12930,Michael Kightly,0,0,0,0,0,0,0,0,0,0.0,0,0,66,0,0,287,0,0,0,0.0,16622,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,15,0,0,0,0,0,0,29,0,27933,0,0,0,0,0,0,0,-533,35,568,42,False,0,0,29,MID
12931,Michael Ledger,0,0,0,0,0,0,0,0,0,0.0,0,0,624,0,0,287,0,0,0,0.0,17180,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,3,0,0,0,0,0,0,29,0,614,0,0,0,0,0,0,0,16,26,10,40,True,0,0,29,DEF
12932,Michael Phillips,0,0,0,0,0,0,0,0,0,0.0,0,0,606,0,0,282,0,0,0,0.0,17162,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,18,0,0,0,0,0,0,29,0,433,0,0,0,0,1,0,0,-5,13,18,45,True,0,0,29,MID
12933,Michael Simoes Domingues,0,0,0,0,0,0,0,0,0,0.0,0,0,577,0,0,287,0,0,0,0.0,17133,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,3,0,0,0,0,0,0,29,0,486,0,0,0,0,0,0,0,0,1,1,44,True,0,0,29,
12934,Michail Antonio,1,24,1,0,0,19,0,0,16,39.0,5,0,464,0,0,290,0,3,0,7.7,17020,10.8,3,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,90,0,1,8,0,0,0,0,3,0,29,0,425282,7,0,2,3,2,27,5,24864,35280,10416,69,True,0,0,29,MID
12935,Michel Vorm,0,0,0,0,0,0,0,0,0,0.0,0,0,381,0,0,288,0,0,0,0.0,16937,0.0,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,0,0,0,13,0,0,0,0,0,0,29,0,11514,0,0,0,1,2,0,0,-27,21,48,48,True,0,0,29,GK
12936,Michy Batshuayi,0,0,0,0,0,0,0,0,0,0.0,0,0,96,0,0,286,0,0,0,0.0,16652,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,14,0,0,0,0,0,0,29,0,39954,0,0,0,2,1,0,0,-62,36,98,85,False,0,0,29,FWD
12937,Miguel Britos,0,37,0,0,0,17,0,6,22,14.9,1,0,413,0,0,282,2,1,0,3.3,16969,18.0,1,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,90,0,1,5,0,0,0,0,6,0,29,0,36192,1,3,0,0,1,0,2,5575,6639,1064,43,False,0,0,29,DEF
12938,Mike van der Hoorn,0,0,0,0,0,0,0,0,0,0.0,0,0,366,0,0,281,0,0,0,0.0,16922,0.0,0,2017-03-18T17:30:00Z,18 Mar 17:30,0,0,0,0,0,2,0,0,0,0,0,0,29,0,9097,0,0,0,0,2,0,0,-70,35,105,43,False,0,0,29,DEF
12939,Mile Jedinak,0,0,0,0,0,0,0,0,0,0.0,0,0,112,0,0,282,0,0,0,0.0,16668,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,18,0,0,0,0,0,0,29,0,6598,0,0,0,0,1,0,0,-17,7,24,45,True,0,0,29,MID
12940,Modou Barrow,0,0,0,0,0,0,0,0,0,0.0,0,0,379,0,0,281,0,0,0,0.0,16935,0.0,0,2017-03-18T17:30:00Z,18 Mar 17:30,0,0,0,0,0,2,0,0,0,0,0,0,29,0,29451,0,0,0,0,2,0,0,-425,8,433,50,False,0,0,29,FWD
12941,Mohamed Diame,0,0,0,0,0,0,0,0,0,0.0,0,0,159,0,0,283,0,0,0,0.0,16715,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,29,0,273,0,0,0,0,4,0,0,-8,6,14,55,False,0,0,29,
12942,Mohamed Elneny,0,0,0,0,0,0,0,0,0,0.0,0,0,22,0,0,289,0,0,0,0.0,16578,0.0,0,2017-03-18T12:30:00Z,18 Mar 12:30,0,0,0,0,0,19,0,0,0,0,0,0,29,0,19021,0,0,0,1,3,0,0,-39,62,101,45,False,0,0,29,MID
12943,Molla Wague,0,0,0,0,0,0,0,0,0,0.0,0,0,645,0,0,290,0,0,0,0.0,17201,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,29,0,117,0,0,0,3,2,0,0,-8,7,15,44,False,0,0,29,
12944,Morgan Schneiderlin,0,33,0,0,0,10,0,2,29,3.4,0,0,264,0,0,283,0,0,0,0.8,16820,4.2,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,29,0,0,7,0,0,0,0,6,0,29,0,40202,0,0,0,0,4,0,1,6819,8010,1191,46,True,0,0,29,MID
12945,Moses Odubajo,0,0,0,0,0,0,0,0,0,0.0,0,0,151,0,0,283,0,0,0,0.0,16707,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,29,0,350,0,0,0,0,4,0,0,-4,7,11,44,False,0,0,29,
12946,Mouez Hassen,0,0,0,0,0,0,0,0,0,0.0,0,0,650,0,0,288,0,0,0,0.0,17206,0.0,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,0,0,0,17,0,0,0,0,0,0,29,0,415,0,0,0,1,2,0,0,34,48,14,40,False,0,0,29,GK
12947,Mousa Dembele,1,58,0,0,1,25,0,2,51,26.0,3,0,391,0,0,288,2,1,0,6.5,16947,27.4,2,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,90,0,0,13,0,0,0,0,7,0,29,0,19733,2,1,0,1,2,12,6,-590,630,1220,54,True,0,0,29,MID
12948,Moussa Sissoko,0,0,0,0,0,0,0,0,0,0.0,0,0,572,0,0,288,0,0,0,0.0,17128,0.0,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,0,0,0,13,0,0,0,0,0,0,29,0,4775,0,0,0,1,2,0,0,10,49,39,66,True,0,0,29,MID
12949,Muhamed Besic,0,0,0,0,0,0,0,0,0,0.0,0,0,139,0,0,283,0,0,0,0.0,16695,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,29,0,1061,0,0,0,0,4,0,0,8,33,25,43,True,0,0,29,MID
12950,N'Golo Kante,0,63,0,0,0,23,0,8,56,28.4,2,0,95,0,0,286,0,1,0,6.5,16651,29.0,1,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,90,0,0,14,0,0,0,0,9,0,29,0,526042,1,2,0,2,1,8,2,4461,8513,4052,47,False,0,0,29,MID
12951,Nabil Bentaleb,0,0,0,0,0,0,0,0,0,0.0,0,0,395,0,0,288,0,0,0,0.0,16951,0.0,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,0,0,0,13,0,0,0,0,0,0,29,0,2089,0,0,0,1,2,0,0,-3,2,5,45,True,0,0,29,
12952,Nacer Chadli,1,19,1,0,0,27,0,5,15,56.5,2,0,392,0,0,289,0,1,0,11.2,16948,35.2,4,2017-03-18T12:30:00Z,18 Mar 12:30,0,0,89,0,1,1,0,0,0,0,6,0,29,0,89633,2,0,0,1,3,20,5,-11822,1656,13478,60,True,0,0,29,MID
12953,Nacho Monreal,0,56,0,0,0,20,0,6,53,5.0,0,0,10,0,0,289,0,3,0,5.6,16566,13.4,0,2017-03-18T12:30:00Z,18 Mar 12:30,0,0,90,0,0,19,0,0,0,0,10,0,29,0,147182,0,1,0,1,3,38,1,-418,1056,1474,58,False,0,0,29,DEF
12954,Nampalys Mendy,0,0,0,0,0,0,0,0,0,0.0,0,0,183,0,0,290,0,0,0,0.0,16739,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,29,0,12898,0,0,0,3,2,0,0,-102,8,110,44,False,0,0,29,MID
12955,Nathaniel Chalobah,0,0,0,0,0,0,0,0,0,0.0,0,0,530,0,0,286,0,0,0,0.0,17086,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,14,0,0,0,0,0,0,29,0,751,0,0,0,2,1,0,0,0,5,5,45,False,0,0,29,DEF
12956,Nathaniel Clyne,0,37,0,0,0,16,0,6,28,2.8,0,0,193,0,0,284,1,1,0,1.5,16749,11.8,0,2017-03-19T16:30:00Z,19 Mar 16:30,0,0,90,0,0,10,0,0,0,0,6,0,29,0,426547,0,2,0,1,1,0,2,-14646,1674,16320,58,False,0,0,29,DEF
12957,Nathan Ake,0,0,0,0,0,0,0,0,0,0.0,0,0,36,0,0,286,0,0,0,0.0,16592,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,14,0,0,0,0,0,0,29,0,198639,0,0,0,2,1,0,0,-2154,7625,9779,39,False,0,0,29,DEF
12958,Nathan Dyer,0,0,0,0,0,0,0,0,0,0.0,0,0,376,0,0,281,0,0,0,0.0,16932,0.0,0,2017-03-18T17:30:00Z,18 Mar 17:30,0,0,0,0,0,2,0,0,0,0,0,0,29,0,3843,0,0,0,0,2,0,0,-27,11,38,47,False,0,0,29,MID
12959,Nathan Redmond,0,28,1,0,0,7,0,0,23,14.7,1,0,304,0,0,288,2,2,0,2.1,16860,4.6,1,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,79,0,0,17,0,0,0,0,8,0,29,0,229864,1,0,0,1,2,2,1,16932,20593,3661,58,False,0,1,29,MID
12960,Neil Taylor,0,0,0,0,0,0,0,0,0,0.0,0,0,360,0,0,281,0,0,0,0.0,16916,0.0,0,2017-03-18T17:30:00Z,18 Mar 17:30,0,0,0,0,0,2,0,0,0,0,0,0,29,0,8418,0,0,0,0,2,0,0,-324,39,363,41,False,0,0,29,DEF
12961,Nemanja Matic,0,47,0,0,0,16,0,4,40,3.0,1,0,87,0,0,286,1,1,0,2.1,16643,11.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,81,0,0,14,0,0,0,0,6,0,29,0,141419,0,1,0,2,1,7,2,-3695,1286,4981,48,False,0,0,29,MID
12962,Nick Pope,0,0,0,0,0,0,0,0,0,0.0,0,0,471,0,0,287,0,0,0,0.0,17027,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,15,0,0,0,0,0,0,29,0,99276,0,0,0,0,0,0,0,-134,978,1112,39,False,0,0,29,GK
12963,Nicolas Otamendi,0,76,0,0,0,20,0,11,70,1.7,0,0,226,0,0,284,2,1,0,3.7,16782,29.0,0,2017-03-19T16:30:00Z,19 Mar 16:30,0,0,90,0,0,9,0,0,0,0,7,0,29,0,112305,0,2,1,1,1,6,2,-710,253,963,59,True,0,0,29,DEF
12964,Noor Husin,0,0,0,0,0,0,0,0,0,0.0,0,0,611,0,0,282,0,0,0,0.0,17167,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,18,0,0,0,0,0,0,29,0,85,0,0,0,0,1,0,0,-2,0,2,45,True,0,0,29,MID
12965,Nordin Amrabat,0,10,0,0,0,1,0,0,7,2.0,1,0,422,0,0,282,1,1,0,0.0,16978,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,28,0,0,5,0,0,0,0,2,0,29,0,4192,2,0,0,0,1,0,1,3,33,30,50,False,0,0,29,FWD
12966,Odion Ighalo,0,0,0,0,0,0,0,0,0,0.0,0,0,426,0,0,282,0,0,0,0.0,16982,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,5,0,0,0,0,0,0,29,0,111421,0,0,0,0,1,0,0,-397,30,427,68,False,0,0,29,FWD
12967,Olayinka Fredrick Oladotun Ladapo,0,0,0,0,0,0,0,0,0,0.0,0,0,508,0,0,282,0,0,0,0.0,17064,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,18,0,0,0,0,0,0,29,0,675,0,0,0,0,1,0,0,0,2,2,45,True,0,0,29,
12968,Ola Aina,0,0,0,0,0,0,0,0,0,0.0,0,0,487,0,0,286,0,0,0,0.0,17043,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,14,0,0,0,0,0,0,29,0,2243,0,0,0,2,1,0,0,-8,5,13,45,False,0,0,29,DEF
12969,Oleksandr Zinchenko,0,0,0,0,0,0,0,0,0,0.0,0,0,238,0,0,284,0,0,0,0.0,16794,0.0,0,2017-03-19T16:30:00Z,19 Mar 16:30,0,0,0,0,0,9,0,0,0,0,0,0,29,0,1008,0,0,0,1,1,0,0,0,3,3,53,True,0,0,29,
12970,Oliver McBurnie,0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,281,0,0,0,0.0,17102,0.0,0,2017-03-18T17:30:00Z,18 Mar 17:30,0,0,0,0,0,2,0,0,0,0,0,0,29,0,3595,0,0,0,0,2,0,0,-16,60,76,45,False,0,0,29,FWD
12971,Olivier Giroud,0,6,0,0,0,3,0,0,4,0.8,0,0,25,0,0,289,0,1,0,0.7,16581,0.0,0,2017-03-18T12:30:00Z,18 Mar 12:30,0,0,26,0,0,19,0,0,0,0,0,0,29,0,122316,0,0,0,1,3,8,1,4161,8962,4801,81,False,0,0,29,FWD
12972,Olufela Olomola,0,0,0,0,0,0,0,0,0,0.0,0,0,589,0,0,288,0,0,0,0.0,17145,0.0,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,0,0,0,17,0,0,0,0,0,0,29,0,371,0,0,0,1,2,0,0,5,11,6,44,False,0,0,29,FWD
12973,Oluwaseyi Ojo,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,284,0,0,0,0.0,16763,0.0,0,2017-03-19T16:30:00Z,19 Mar 16:30,0,0,0,0,0,10,0,0,0,0,0,0,29,0,440,0,0,0,1,1,0,0,4,9,5,47,False,0,0,29,
12974,Oluwatosin Adarabioyo,0,0,0,0,0,0,0,0,0,0.0,0,0,607,0,0,284,0,0,0,0.0,17163,0.0,0,2017-03-19T16:30:00Z,19 Mar 16:30,0,0,0,0,0,9,0,0,0,0,0,0,29,0,369,0,0,0,1,1,0,0,7,12,5,45,True,0,0,29,
12975,Omar Elabdellaoui,0,33,0,0,0,15,0,3,24,25.8,0,0,634,1,0,283,0,4,0,4.1,17190,13.4,2,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,90,0,1,6,0,0,0,0,4,0,29,0,1208,1,3,0,0,4,2,0,-40,49,89,45,False,0,0,29,MID
12976,Oriol Romeu Vidal,0,59,0,0,0,15,0,5,42,0.9,1,0,310,0,0,288,2,2,0,1.6,16866,13.6,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,90,0,0,17,0,0,0,0,9,0,29,0,16543,1,4,1,1,2,1,1,-37,563,600,45,False,0,1,29,MID
12977,Oscar dos Santos Emboaba Junior,0,0,0,0,0,0,0,0,0,0.0,0,0,84,0,0,286,0,0,0,0.0,16640,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,14,0,0,0,0,0,0,29,0,24313,0,0,0,2,1,0,0,-42,17,59,71,False,0,0,29,MID
12978,Oumar Niasse,0,0,0,0,0,0,0,0,0,0.0,0,0,145,0,0,283,0,0,0,0.0,16701,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,29,0,14487,0,0,0,0,4,0,0,-1083,3171,4254,56,False,0,0,29,FWD
12979,Oviemuno Ejaria,0,0,0,0,0,0,0,0,0,0.0,0,0,582,0,0,284,0,0,0,0.0,17138,0.0,0,2017-03-19T16:30:00Z,19 Mar 16:30,0,0,0,0,0,10,0,0,0,0,0,0,29,0,277,0,0,0,1,1,0,0,-4,1,5,44,False,0,0,29,MID
12980,Pablo Maffeo,0,0,0,0,0,0,0,0,0,0.0,0,0,528,0,0,284,0,0,0,0.0,17084,0.0,0,2017-03-19T16:30:00Z,19 Mar 16:30,0,0,0,0,0,9,0,0,0,0,0,0,29,0,810,0,0,0,1,1,0,0,-2,1,3,45,True,0,0,29,DEF
12981,Pablo Zabaleta,0,0,0,0,0,0,0,0,0,0.0,0,0,221,0,0,284,0,0,0,0.0,16777,0.0,0,2017-03-19T16:30:00Z,19 Mar 16:30,0,0,0,0,0,9,0,0,0,0,0,0,29,0,52933,0,0,0,1,1,0,0,-648,185,833,47,True,0,0,29,DEF
12982,Pape Souare,0,0,0,0,0,0,0,0,0,0.0,0,0,108,0,0,282,0,0,0,0.0,16664,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,18,0,0,0,0,0,0,29,0,11149,0,0,0,0,1,0,0,-36,20,56,42,True,0,0,29,DEF
12983,Papy Djilobodji,0,0,0,0,0,0,0,0,0,0.0,0,0,499,0,0,287,0,0,0,0.0,17055,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,3,0,0,0,0,0,0,29,0,9264,0,0,0,0,0,0,0,-22,76,98,43,True,0,0,29,DEF
12984,Patrick Bamford,0,0,0,0,0,0,0,0,0,0.0,0,0,553,0,0,285,0,0,0,0.0,17109,0.0,0,2017-03-19T12:00:00Z,19 Mar 12:00,0,0,0,0,0,11,0,0,0,0,0,0,29,0,2861,0,0,0,3,1,0,0,-107,42,149,49,True,0,0,29,FWD
12985,Patrick McNair,0,0,0,0,0,0,0,0,0,0.0,0,0,249,0,0,287,0,0,0,0.0,16805,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,3,0,0,0,0,0,0,29,0,9497,0,0,0,0,0,0,0,-32,13,45,42,True,0,0,29,DEF
12986,Patrick van Aanholt,0,0,0,0,0,0,0,0,0,0.0,0,0,344,0,0,282,0,0,0,0.0,16900,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,18,0,0,0,0,0,0,29,0,186784,0,0,0,0,1,0,0,-19467,3159,22626,51,True,0,0,29,DEF
12987,Paulo Gazzaniga,0,0,0,0,0,0,0,0,0,0.0,0,0,295,0,0,288,0,0,0,0.0,16851,0.0,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,0,0,0,17,0,0,0,0,0,0,29,0,321,0,0,0,1,2,0,0,-1,0,1,45,False,0,0,29,
12988,Paul Pogba,0,0,0,0,0,0,0,0,0,0.0,0,0,503,0,0,285,0,0,0,0.0,17059,0.0,0,2017-03-19T12:00:00Z,19 Mar 12:00,0,0,0,0,0,12,0,0,0,0,0,0,29,0,358422,0,0,0,3,1,0,0,-15952,3016,18968,83,False,0,0,29,MID
12989,Paul Robinson,0,0,0,0,0,0,0,0,0,0.0,0,0,472,0,0,287,0,0,0,0.0,17028,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,0,0,0,15,0,0,0,0,0,0,29,0,109297,0,0,0,0,0,0,0,-143,766,909,40,False,0,0,29,GK
12990,Pau Lopez Sabata,0,0,0,0,0,0,0,0,0,0.0,0,0,564,0,0,288,0,0,0,0.0,17120,0.0,0,2017-03-19T14:15:00Z,19 Mar 14:15,0,0,0,0,0,13,0,0,0,0,0,0,29,0,837,0,0,0,1,2,0,0,1,7,6,50,True,0,0,29,
12991,Pedro Chirivella,0,0,0,0,0,0,0,0,0,0.0,0,0,211,0,0,284,0,0,0,0.0,16767,0.0,0,2017-03-19T16:30:00Z,19 Mar 16:30,0,0,0,0,0,10,0,0,0,0,0,0,29,0,3058,0,0,0,1,1,0,0,-11,21,32,42,False,0,0,29,
12992,Pedro Obiang,0,37,0,0,0,10,0,1,32,1.3,0,0,460,0,0,290,1,3,0,0.6,17016,4.8,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,66,0,0,8,0,0,0,0,3,0,29,0,32663,2,1,0,3,2,0,2,-2482,1133,3615,44,True,0,0,29,MID
12993,Pedro Rodriguez Ledesma,0,36,0,0,0,16,0,0,30,38.3,2,0,90,0,0,286,1,1,0,11.0,16646,15.0,3,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,90,0,0,14,0,0,0,0,8,0,29,0,433410,6,4,2,2,1,57,2,48167,63125,14958,71,False,0,0,29,MID
12994,Per Mertesacker,0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,289,0,0,0,0.0,16560,0.0,0,2017-03-18T12:30:00Z,18 Mar 12:30,0,0,0,0,0,19,0,0,0,0,0,0,29,0,6342,0,0,0,1,3,0,0,33,68,35,48,False,0,0,29,DEF
12995,Peter Crouch,0,0,0,0,0,3,0,0,0,0.0,0,0,336,0,0,286,0,0,0,0.0,16892,0.0,0,2017-03-18T15:00:00Z,18 Mar 15:00,0,0,1,0,0,4,0,0,0,0,0,0,29,0,218541,0,0,0,2,1,0,1,-18880,6537,25417,48,True,0,0,29,FWD
12996,Petr Cech,0,10,0,0,0,10,0,0,7,0.0,0,0,2,0,0,289,0,1,0,2.3,16558,23.4,0,2017-03-18T12:30:00Z,18 Mar 12:30,0,0,37,0,0,19,0,0,0,0,4,0,29,3,585923,0,0,0,1,3,0,2,-3491,1786,5277,54,False,0,0,29,GK
