assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,2,0,0,0,41945,0,0,-3,3,0.0,0,0,2,0.0,0.0,0,Sebastian,0.0,0,0,0.0,377,False,0.0,0,0,0,0,13,Knee injury - Expected back 02 Jan,2018-12-13T18:01:16Z,42,0,0,0,41945.jpg,1.0,0,0,Prödl,0.1,False,5,i,18,57,0.0,1,930,2,7875,8,0.0,0.2,Prödl,0
5,6,297,100,100,2,40868,0,0,3,-3,427.8,2,0,2,2.9,2.9,1,José,2.9,24,3,100.5,378,False,465.2,0,0,0,0,1445,,2018-11-24T17:01:16Z,48,0,0,0,40868.jpg,3.8,0,0,Holebas,13.4,False,25,a,18,57,111.0,64,1515525,4088,977067,5585,0.6,13.3,Holebas,7
0,0,0,100,100,0,52153,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Miguel,0.0,0,0,0.0,379,False,0.0,0,0,0,0,0,,2018-09-26T00:31:14Z,44,0,0,0,52153.jpg,0.0,0,0,Britos,0.0,False,3,a,18,57,0.0,0,640,3,3808,5,0.0,0.0,Britos,0
0,0,122,0,0,2,85624,0,0,-1,1,12.6,0,0,2,0.0,0.0,0,Christian,1.3,18,0,40.7,380,False,225.8,0,0,0,0,1041,Shoulder injury - Expected back 02 Jan,2018-12-26T22:01:17Z,44,0,0,0,85624.jpg,1.6,1,0,Kabasele,0.3,False,27,i,18,57,169.0,22,19404,2,43948,95,0.3,5.0,Kabasele,1
1,4,117,100,100,1,52940,0,0,-1,1,108.2,0,0,2,0.3,0.3,2,Daryl,0.3,7,0,28.8,381,False,146.4,0,0,0,0,611,,2018-09-27T15:31:13Z,49,0,0,0,52940.jpg,3.1,0,0,Janmaat,0.3,False,2,a,18,57,32.0,22,17384,31,38199,36,0.1,4.5,Janmaat,2
0,0,132,None,None,2,20145,0,0,-3,3,13.7,0,0,2,0.9,0.9,2,Adrian,0.9,11,0,18.8,382,False,140.6,0,0,0,0,742,,None,42,0,0,0,20145.jpg,2.1,0,0,Mariappa,0.2,False,6,a,18,57,34.0,25,16296,108,16211,103,0.2,6.0,Mariappa,0
1,3,231,None,None,3,54484,0,0,-3,3,134.5,1,0,2,1.6,1.6,0,Francisco,1.6,20,0,39.3,383,False,230.2,0,0,0,0,1134,,None,42,0,0,0,54484.jpg,2.3,0,0,Femenía Far,1.9,False,21,a,18,57,29.0,39,167040,887,88562,1551,0.4,9.3,Kiko Femenía,0
0,0,0,None,None,0,66247,0,0,-3,3,0.0,0,0,2,0.0,0.0,0,Marvin,0.0,0,0,0.0,384,False,0.0,0,0,0,0,0,,None,42,0,0,0,66247.jpg,0.0,0,0,Zeegelaar,0.1,False,22,a,18,57,0.0,0,823,10,4199,12,0.0,0.0,Zeegelaar,0
0,0,8,100,100,0,220166,0,0,-2,2,5.3,0,0,2,0.0,0.0,0,Marc,0.0,2,0,2.2,385,False,15.0,0,0,0,0,83,,2018-10-04T16:31:13Z,43,0,0,0,220166.jpg,1.0,0,0,Navarro,0.1,False,23,a,18,57,2.0,1,614,6,4178,6,0.0,0.2,Navarro,0
1,1,88,None,None,2,155651,0,0,-2,2,46.5,0,0,2,0.1,0.1,1,Adam,0.1,4,0,14.4,386,False,85.0,0,0,0,0,353,,None,43,0,0,0,155651.jpg,3.6,0,0,Masina,0.1,False,11,a,18,57,12.0,18,5798,9,8184,19,0.0,4.2,Masina,2
0,0,23,100,100,0,89085,0,0,0,0,14.9,0,0,3,0.4,0.4,0,Nathaniel,0.4,4,0,7.2,387,False,25.2,0,0,0,0,191,,2018-10-18T16:31:15Z,45,0,0,0,89085.jpg,1.0,0,0,Chalobah,0.1,False,14,a,18,57,31.0,6,4320,16,10956,24,0.1,1.3,Chalobah,2
0,0,8,100,100,0,43250,0,0,0,0,2.7,0,0,3,0.3,0.3,0,Tom,0.3,0,0,1.1,388,False,3.8,0,0,0,0,18,,2018-07-05T14:31:07Z,50,0,0,0,43250.jpg,1.0,0,0,Cleverley,0.0,False,8,a,18,57,5.0,2,486,5,585,5,0.1,0.4,Cleverley,0
2,8,257,100,100,4,38439,0,0,-1,1,91.8,1,0,3,0.9,0.9,2,Etienne,0.9,21,1,51.5,389,False,341.6,0,0,0,0,1439,,2018-12-01T17:31:14Z,49,0,0,0,38439.jpg,2.9,1,0,Capoue,0.5,False,29,a,18,57,80.0,47,161468,84,150581,234,0.2,9.6,Capoue,5
5,9,335,100,100,4,121599,0,0,-1,1,300.2,1,0,3,5.0,5.0,7,Abdoulaye,5.0,27,3,119.4,390,False,442.4,0,0,0,0,1746,,2018-07-29T09:01:10Z,59,1,0,0,121599.jpg,3.9,0,0,Doucouré,2.1,False,16,a,18,57,452.0,78,156723,3461,158507,1265,0.8,13.2,Doucouré,2
4,13,324,None,None,4,61566,1,-1,3,-3,297.2,1,0,3,5.1,5.1,2,Roberto,5.1,28,6,115.4,391,False,341.8,0,0,0,0,1719,,None,63,0,0,0,61566.jpg,4.8,0,0,Pereyra,17.1,False,37,a,18,57,513.0,97,2026313,11559,1251152,7250,0.8,15.6,Pereyra,1
1,2,127,100,100,4,108413,0,0,-1,1,201.8,0,0,3,0.6,0.6,1,Will,0.6,19,1,60.4,392,False,190.2,0,0,0,0,1188,,2018-12-05T00:31:16Z,49,0,0,0,108413.jpg,2.4,0,0,Hughes,0.6,False,19,a,18,57,211.0,39,178764,20,182870,154,0.1,8.0,Hughes,3
3,4,155,100,100,3,94924,0,0,0,0,251.3,1,0,3,4.6,4.6,5,Gerard,4.6,10,3,73.1,394,False,213.4,0,0,0,0,817,,2018-07-29T09:01:10Z,55,0,0,0,94924.jpg,3.9,0,0,Deulofeu,1.7,False,7,a,18,57,267.0,51,143939,4689,68441,1510,0.8,9.3,Deulofeu,1
0,2,93,0,0,3,73426,0,0,-1,1,102.3,0,0,4,0.0,0.0,0,Andre,0.3,11,3,52.6,395,False,131.8,0,0,0,0,714,Leg injury - Unknown return date,2018-12-10T19:31:18Z,59,0,0,0,73426.jpg,2.3,0,0,Gray,0.5,False,18,i,18,57,299.0,35,119532,7,135795,181,0.1,5.9,Gray,1
1,4,156,100,100,2,41725,0,0,-2,2,237.0,1,0,4,2.3,2.3,1,Troy,2.3,22,3,104.8,396,False,243.6,0,0,0,0,1364,,2018-10-20T16:31:17Z,58,0,0,0,41725.jpg,2.9,0,0,Deeney,3.1,False,9,a,18,57,569.0,49,508830,1022,448183,2098,0.4,8.4,Deeney,1
0,0,-1,100,100,0,20046,0,0,0,0,24.7,0,0,4,0.1,0.1,0,Stefano,0.1,1,0,5.2,397,False,3.2,0,0,0,0,22,,2018-09-26T00:31:14Z,50,0,0,0,20046.jpg,0.5,0,0,Okaka,0.1,False,33,a,18,57,26.0,1,5602,26,5801,32,0.0,0.2,Okaka,1
0,0,0,0,0,0,133801,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Jerome,0.0,0,0,0.0,398,False,0.0,0,0,0,0,0,Season-long loan to Sunderland,2018-07-26T08:24:43Z,45,0,0,0,133801.jpg,0.0,0,0,Sinclair,0.1,False,17,u,18,57,0.0,0,2106,12,7228,13,0.0,0.0,Sinclair,0
0,6,344,None,None,4,9089,0,0,0,0,30.0,2,0,1,3.7,3.7,2,Ben,3.7,28,0,47.1,445,False,438.4,0,0,0,0,1800,,None,45,0,0,1,9089.jpg,3.3,0,52,Foster,4.5,False,26,a,18,57,1.0,66,184580,1861,191684,1755,0.8,14.7,Foster,1
1,0,50,None,None,2,157775,0,0,-4,4,52.8,0,0,3,1.7,1.7,0,Ken,1.7,4,0,18.3,446,False,57.4,0,0,0,0,349,,None,46,0,0,0,157775.jpg,1.9,0,0,Sema,0.1,False,12,a,18,57,75.0,17,1815,13,4886,23,0.4,3.7,Sema,0
0,2,57,None,None,0,216058,0,0,-1,1,38.9,0,0,3,2.0,2.0,1,Domingos,2.0,4,1,12.0,517,False,61.4,0,0,0,0,294,,None,44,0,0,0,216058.jpg,2.8,0,0,Quina,0.1,False,20,a,18,57,20.0,14,8328,72,6420,109,0.5,3.2,Quina,0
0,0,90,None,None,2,173514,0,0,1,-1,226.7,0,0,4,1.4,1.4,2,Isaac,1.4,15,1,63.8,524,False,112.4,0,0,0,0,818,,None,46,0,0,0,173514.jpg,1.5,0,0,Success Ajayi,3.6,False,10,a,18,57,302.0,30,423904,4390,258896,2768,0.3,6.5,Success,2
0,0,3,None,None,0,241289,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Ben,0.0,0,0,0.0,544,False,0.0,0,0,0,0,2,,None,40,0,0,0,241289.jpg,1.0,0,0,Wilmot,0.1,False,24,a,18,57,0.0,1,12373,24,6730,56,0.0,0.3,Wilmot,0
0,0,0,100,100,0,194401,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Adalberto,0.0,0,0,0.0,554,False,0.0,0,0,0,0,0,,2018-11-29T17:31:14Z,50,0,0,0,194401.jpg,0.0,0,0,Peñaranda,0.0,False,17,a,18,57,0.0,0,306,16,161,6,0.0,0.0,Peñaranda,0
0,0,0,None,None,0,60706,0,0,-2,2,0.0,0,0,1,0.0,0.5,0,Adrián,0.0,0,0,0.0,399,False,0.0,0,0,0,0,0,,None,43,0,0,0,60706.jpg,0.0,0,0,San Miguel del Castillo,0.3,False,13,a,19,21,0.0,0,2455,27,14379,45,0.0,0.0,Adrián,0
0,11,371,None,None,3,37096,1,-1,3,-3,10.0,3,0,1,4.6,5.1,0,Lukasz,4.6,28,0,56.4,400,False,555.8,0,0,0,0,1710,,None,48,0,0,1,37096.jpg,4.1,0,73,Fabianski,18.8,False,1,a,19,21,0.0,77,570515,8418,443893,3483,1.0,16.4,Fabianski,0
0,0,0,0,0,0,48717,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,401,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,44,0,0,0,48717.jpg,0.0,0,0,Reid,0.0,False,2,i,19,21,0.0,0,465,2,1084,4,0.0,0.0,Reid,0
0,0,90,100,100,0,55459,0,0,-5,5,128.9,0,0,2,0.4,0.9,0,Aaron,0.4,8,0,27.1,402,False,127.0,0,0,0,0,565,,2018-12-08T14:01:16Z,50,0,0,0,55459.jpg,1.4,0,0,Cresswell,0.6,False,3,a,19,21,15.0,11,5987,69,80750,62,0.1,2.2,Cresswell,1
0,0,67,None,None,0,40669,0,0,-3,3,25.4,0,0,2,0.7,1.2,0,Angelo,0.7,10,0,17.0,403,False,100.4,0,0,0,0,426,,None,42,0,0,0,40669.jpg,1.0,0,0,Ogbonna,0.4,False,21,a,19,21,46.0,7,6977,46,36956,49,0.2,1.7,Ogbonna,1
0,0,0,0,0,0,113564,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,404,False,0.0,0,0,0,0,0,Season-long loan to Nottingham Forest ,2018-08-15T09:19:35Z,45,0,0,0,113564.jpg,0.0,0,0,Byram,0.0,False,22,u,19,21,0.0,0,105,0,2689,3,0.0,0.0,Byram,0
1,4,225,75,75,3,20658,0,0,-2,2,89.3,0,0,2,1.4,1.8,0,Pablo,1.9,18,0,43.8,405,False,295.2,0,0,0,0,1242,Illness - 75% chance of playing,2018-12-27T20:31:17Z,43,0,0,0,20658.jpg,2.6,0,0,Zabaleta,2.5,False,5,d,19,21,53.0,37,123480,54,173228,1681,0.4,8.6,Zabaleta,4
0,2,282,None,None,3,204480,0,0,-1,1,109.8,0,0,2,2.9,3.4,0,Declan,2.9,20,0,48.0,406,False,250.4,0,0,0,0,1395,,None,44,0,0,0,204480.jpg,2.4,0,0,Rice,0.8,False,41,a,19,21,121.0,38,47113,1034,18835,391,0.7,8.6,Rice,1
0,0,0,None,None,0,173792,0,0,-2,2,0.0,0,0,2,0.0,0.5,0,Reece,0.0,0,0,0.0,407,False,0.0,0,0,0,0,0,,None,43,0,0,0,173792.jpg,0.0,0,0,Oxford,0.1,False,35,a,19,21,0.0,0,1016,13,4704,11,0.0,0.0,Oxford,0
0,0,25,0,0,0,81012,0,0,-5,5,37.2,0,0,2,0.0,0.0,0,Ryan,0.0,8,0,9.5,408,False,46.4,0,0,0,0,287,Shin injury - Expected back 23 Feb,2018-11-10T19:31:14Z,45,0,0,0,81012.jpg,0.5,0,0,Fredericks,0.2,False,24,i,19,21,10.0,2,2628,2,28100,19,0.0,0.4,Fredericks,2
0,1,268,None,None,3,219924,0,0,-2,2,35.5,0,0,2,2.4,2.9,0,Issa,2.4,22,0,46.0,409,False,333.4,0,0,0,0,1530,,None,43,1,0,0,219924.jpg,2.1,0,0,Diop,0.9,False,23,a,19,21,91.0,36,45826,479,42811,364,0.6,8.4,Diop,3
1,0,199,100,100,2,105717,0,0,-2,2,102.1,0,0,3,2.0,2.5,0,Arthur,2.0,21,0,42.8,410,False,294.2,0,0,0,0,1160,,2018-10-20T13:01:17Z,43,0,0,0,105717.jpg,2.1,0,0,Masuaku,2.2,False,26,a,19,21,31.0,31,163979,1261,162205,1394,0.5,7.2,Masuaku,1
2,0,132,100,100,3,18073,0,0,-2,2,137.8,0,0,3,1.4,1.9,0,Mark,1.4,15,0,33.0,411,False,144.2,0,0,0,0,992,,2018-10-27T19:01:15Z,48,0,0,0,18073.jpg,1.9,1,0,Noble,0.2,False,16,a,19,21,49.0,27,21251,25,34987,46,0.3,5.6,Noble,4
1,1,104,100,100,1,59779,0,0,-2,2,52.3,0,0,3,0.7,1.2,0,Pedro,0.7,11,0,23.1,413,False,96.0,0,0,0,0,711,,2018-10-20T18:01:17Z,43,0,0,0,59779.jpg,2.0,0,0,Obiang,0.9,False,14,a,19,21,83.0,24,66686,218,84376,249,0.2,5.6,Obiang,0
0,0,0,0,0,0,86934,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Manuel,0.0,0,0,0.0,414,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,64,0,0,0,86934.jpg,0.0,0,0,Lanzini,0.0,False,10,i,19,21,0.0,0,758,4,2175,2,0.0,0.0,Lanzini,0
3,2,124,100,100,3,57531,0,0,-2,2,167.3,0,0,3,3.3,3.8,0,Michail,3.3,14,2,75.6,415,False,200.0,0,0,0,0,874,,2018-08-26T16:31:13Z,68,0,0,0,57531.jpg,2.9,0,0,Antonio,0.8,False,30,a,19,21,393.0,47,15782,123,51619,125,0.5,6.9,Antonio,2
0,0,0,0,0,0,163526,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Edimilson,0.0,0,0,0.0,416,False,0.0,0,0,0,0,0,Season-long loan to Fiorentina,2018-08-10T14:01:13Z,45,0,0,0,163526.jpg,0.0,0,0,Fernandes,0.1,False,31,u,19,21,0.0,0,232,1,11874,12,0.0,0.0,Fernandes,0
3,9,218,25,25,1,41464,0,0,-1,1,276.3,1,0,4,0.2,0.3,0,Marko,0.7,18,5,108.3,417,False,290.8,0,0,0,0,1008,Hamstring injury - 25% chance of playing,2018-12-04T22:01:16Z,69,0,0,0,41464.jpg,4.5,0,0,Arnautovic,6.2,False,7,d,19,21,523.0,59,1481987,350,2234174,1602,0.1,8.6,Arnautovic,3
0,0,9,100,100,0,40142,0,0,-1,1,25.7,0,0,4,0.7,1.2,0,Andy,0.7,3,0,9.9,418,False,22.2,0,0,0,0,157,,2018-07-12T19:31:08Z,54,0,0,0,40142.jpg,1.0,0,0,Carroll,0.1,False,9,a,19,21,51.0,5,7886,114,6010,92,0.1,0.9,Carroll,0
3,4,168,25,25,4,43020,0,0,-2,2,76.4,1,0,4,1.1,1.2,0,Javier,4.4,10,4,55.2,419,False,182.6,0,0,0,0,715,Knock - 25% chance of playing,2018-12-24T16:01:16Z,63,0,0,0,43020.jpg,3.6,0,0,Hernández Balcázar,3.9,False,17,d,19,21,295.0,50,485435,124,405619,11717,0.7,7.9,Chicharito,0
0,0,0,0,0,0,167522,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Jordan,0.0,0,0,0.0,420,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-03T15:01:10Z,50,0,0,0,167522.jpg,0.0,0,0,Hugill,0.0,False,12,u,19,21,0.0,0,369,2,1169,3,0.0,0.0,Hugill,0
1,0,67,0,0,1,54102,0,0,-2,2,44.8,0,0,3,0.0,0.0,0,Jack,0.6,9,0,12.0,447,False,64.4,0,0,0,0,338,Ankle injury - Unknown return date,2018-12-04T22:31:16Z,48,0,0,0,54102.jpg,2.2,0,0,Wilshere,1.0,False,19,i,19,21,11.0,11,25444,2,230653,98,0.1,2.3,Wilshere,2
1,2,88,0,0,1,56377,0,0,-3,3,84.6,1,0,3,0.0,0.0,0,Andriy,0.0,6,2,29.1,453,False,86.0,0,0,0,0,456,Achilles injury - Expected back 30 Mar,2018-10-20T16:31:17Z,67,0,0,0,56377.jpg,3.0,0,0,Yarmolenko,0.5,False,20,i,19,21,122.0,27,83258,4,112671,57,0.0,4.0,Yarmolenko,2
0,3,272,75,75,3,166640,0,0,-1,1,36.1,1,0,2,1.4,1.8,0,Fabián,1.9,25,1,60.7,464,False,401.6,0,0,0,0,1473,Knock - 75% chance of playing,2018-12-22T17:01:18Z,44,0,0,0,166640.jpg,2.6,0,0,Balbuena,1.1,False,4,d,19,21,167.0,44,118141,46,75340,995,0.4,10.0,Balbuena,2
3,14,393,None,None,4,101537,1,-1,4,-4,551.5,4,0,3,6.7,7.2,0,Felipe Anderson,6.7,25,8,157.7,465,True,575.6,0,0,0,0,1590,,None,74,0,0,0,101537.jpg,5.3,0,0,Pereira Gomes,20.3,False,8,a,19,21,450.0,101,1492191,26374,508630,5102,0.9,13.8,Felipe Anderson,3
3,6,228,100,100,3,18987,0,0,-1,1,505.6,2,0,3,5.6,6.1,0,Robert,5.6,16,2,101.5,489,False,306.8,0,0,0,0,1174,,2018-11-10T19:01:15Z,54,0,0,0,18987.jpg,2.9,0,0,Snodgrass,3.7,False,11,a,19,21,206.0,52,285459,2932,79621,3749,1.0,9.6,Snodgrass,6
0,3,78,100,100,0,155851,0,0,-3,3,61.1,1,0,4,2.1,2.6,0,Lucas,2.1,6,2,23.1,502,False,80.8,0,0,0,0,279,,2018-12-27T20:01:17Z,62,0,0,0,155851.jpg,2.5,0,0,Pérez,0.2,False,27,a,19,21,90.0,20,38136,178,43442,124,0.3,3.2,Lucas,0
0,0,37,0,0,0,42824,0,0,-1,1,27.7,0,0,3,0.0,0.0,0,Carlos,0.0,4,0,7.2,518,False,20.2,0,0,0,0,217,Knee injury - Unknown return date,2018-09-26T22:31:13Z,44,0,0,0,42824.jpg,1.4,0,0,Sánchez,0.2,False,15,i,19,21,24.0,7,6516,1,17952,25,0.0,1.6,Carlos Sánchez,0
1,0,60,None,None,1,179830,0,0,0,0,137.8,0,0,3,0.7,1.2,0,Grady,0.7,11,0,36.7,539,False,94.0,0,0,0,0,412,,None,45,0,0,0,179830.jpg,1.5,0,0,Diangana,0.1,False,45,a,19,21,136.0,17,23944,25,17328,111,0.2,3.8,Diangana,0
0,0,0,None,None,0,195860,0,0,0,0,0.0,0,0,3,0.0,0.5,0,Joe,0.0,0,0,0.0,547,False,0.0,0,0,0,0,0,,None,45,0,0,0,195860.jpg,0.0,0,0,Powell,0.0,False,50,a,19,21,0.0,0,333,5,226,3,0.0,0.0,Powell,0
0,0,0,None,None,0,222017,0,0,0,0,0.0,0,0,3,0.0,0.5,0,Conor,0.0,0,0,0.0,548,False,0.0,0,0,0,0,0,,None,45,0,0,0,222017.jpg,0.0,0,0,Coventry,0.0,False,54,a,19,21,0.0,0,387,7,258,4,0.0,0.0,Coventry,0
0,0,0,None,None,0,209925,0,0,0,0,0.0,0,0,4,0.0,0.5,0,Alexandre Nascimento,0.0,0,0,0.0,560,False,0.0,0,0,0,0,0,,None,45,0,0,0,209925.jpg,0.0,0,0,Costa Silva,0.0,False,32,a,19,21,0.0,0,3296,215,1271,119,0.0,0.0,Xande Silva,0
0,0,0,None,None,0,19236,0,0,-2,2,0.0,0,0,1,0.5,-1.0,0,John,0.0,0,0,0.0,421,False,0.0,0,0,0,0,0,,None,43,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.3,False,21,a,20,39,0.0,0,1552,16,13980,34,0.0,0.0,Ruddy,0
0,0,0,None,None,0,168399,0,0,0,0,0.0,0,0,1,0.5,-1.0,0,Will,0.0,0,0,0.0,422,False,0.0,0,0,0,0,0,,None,40,0,0,0,168399.jpg,0.0,0,0,Norris,2.1,False,31,a,20,39,0.0,0,33000,110,49096,421,0.0,0.0,Norris,0
0,5,373,None,None,5,90585,0,0,1,-1,50.9,1,0,2,3.9,2.4,10,Willy,3.4,23,2,70.1,423,False,524.2,0,0,0,0,1800,,None,46,0,0,0,90585.jpg,3.5,0,0,Boly,4.7,False,15,a,20,39,126.0,70,395544,7499,249824,1794,0.7,15.2,Boly,0
0,0,0,0,0,0,57913,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Barry,0.0,0,0,0.0,424,False,0.0,0,0,0,0,0,Transferred to Leeds,2018-07-30T08:36:08Z,50,0,0,0,57913.jpg,0.0,0,0,Douglas,0.0,False,3,u,20,39,0.0,0,59,0,2660,1,0.0,0.0,Douglas,0
4,9,358,100,100,5,87835,0,0,7,-7,350.8,3,0,2,5.2,3.7,5,Matt,4.7,23,3,129.1,425,False,488.8,0,0,0,0,1759,,2018-11-14T12:31:16Z,52,1,0,0,87835.jpg,4.4,0,0,Doherty,23.3,False,2,a,20,39,453.0,88,1766434,15766,511451,4391,0.9,16.9,Doherty,2
0,3,87,None,None,0,107613,0,0,-3,3,39.2,0,0,2,2.5,1.0,0,Romain,2.0,7,1,26.0,426,False,146.2,0,0,0,0,450,,None,42,0,0,0,107613.jpg,2.0,0,0,Saïss,0.1,False,27,a,20,39,76.0,16,4460,146,11390,151,0.5,3.8,Saïss,3
0,1,265,None,None,5,41727,0,0,1,-1,105.6,0,0,2,2.5,1.0,2,Ryan,2.0,21,0,51.4,427,False,313.0,0,0,0,0,1710,,None,41,0,0,0,41727.jpg,2.6,0,0,Bennett,10.5,False,5,a,20,39,94.0,49,732963,5190,441206,3569,0.5,12.0,Bennett,4
0,0,0,0,0,0,77610,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Danny,0.0,0,0,0.0,428,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-31T19:01:13Z,40,0,0,0,77610.jpg,0.0,0,0,Batth,0.7,False,6,u,20,39,0.0,0,5441,5,68485,95,0.0,0.0,Batth,0
0,0,0,0,0,0,67184,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Roderick Jefferson,0.0,0,0,0.0,429,False,0.0,0,0,0,0,0,Season-long loan to Olympiacos,2018-07-13T08:41:00Z,40,0,0,0,67184.jpg,0.0,0,0,Gonçalves Miranda,0.1,False,25,u,20,39,0.0,0,867,4,3758,10,0.0,0.0,Miranda,0
0,5,330,None,None,5,94147,0,0,0,0,18.0,1,0,2,2.9,1.4,2,Conor,2.4,23,0,35.4,430,False,338.0,0,0,0,0,1800,,None,45,0,0,0,94147.jpg,2.7,0,0,Coady,0.6,False,16,a,20,39,0.0,54,30079,428,29735,245,0.5,12.0,Coady,4
0,0,65,None,None,0,216054,0,0,-2,2,66.6,0,0,2,1.4,-0.1,0,Rúben Gonçalo,0.9,6,0,15.7,431,False,75.6,0,0,0,0,435,,None,43,0,0,0,216054.jpg,1.1,0,0,Silva Nascimento Vinagre,0.1,False,29,a,20,39,15.0,11,7712,16,9964,42,0.2,2.6,Vinagre,1
3,3,137,0,0,4,194634,0,0,-6,6,191.2,0,0,3,0.0,0.0,0,Diogo,3.4,12,2,67.5,432,False,161.6,0,0,0,0,1030,Hamstring injury - Expected back 02 Jan,2018-12-15T18:01:18Z,59,0,0,0,194634.jpg,3.0,0,0,Jota,0.8,False,18,i,20,39,322.0,48,37242,29,317941,217,0.6,8.1,Jota,4
1,3,250,100,100,5,171317,0,0,-1,1,244.4,1,0,3,2.1,0.6,2,Rúben Diogo,1.6,21,2,83.7,433,False,368.2,0,0,0,0,1620,,2018-11-30T22:01:14Z,49,0,0,0,171317.jpg,2.9,0,0,da Silva Neves,11.5,False,8,a,20,39,224.0,52,1150620,748,1349770,3026,0.3,10.6,Neves,5
1,3,129,100,100,1,166324,0,0,-3,3,218.6,1,0,3,2.6,1.1,5,Ivan,2.1,7,3,52.4,434,False,174.0,0,0,0,0,419,,2018-07-30T18:31:10Z,52,0,0,0,166324.jpg,2.8,0,0,Cavaleiro,0.1,False,7,a,20,39,137.0,37,14623,126,17375,45,0.4,7.1,Cavaleiro,1
2,0,122,100,100,4,165808,0,0,-2,2,257.8,0,0,3,2.9,1.4,6,Hélder,2.4,17,1,66.9,435,False,155.4,0,0,0,0,1203,,2018-10-01T12:31:14Z,48,0,0,0,165808.jpg,2.3,0,0,Costa,0.4,False,10,a,20,39,254.0,44,40180,652,61967,187,0.5,9.2,Costa,3
0,0,0,0,0,0,198847,0,0,-2,2,0.0,0,0,3,0.0,0.0,0,Bright,0.0,0,0,0.0,436,False,0.0,0,0,0,0,0,Joined Kilmarnock on loan until January on 31/8. - Expected back 01 Jan,2018-08-31T15:01:13Z,43,0,0,0,198847.jpg,0.0,0,0,Enobakhare,0.1,False,14,n,20,39,0.0,0,6075,17,14891,34,0.0,0.0,Enobakhare,0
6,14,302,100,100,6,102057,0,0,8,-8,322.7,1,0,4,5.5,4.0,8,Raúl,5.0,21,6,150.5,437,False,395.6,0,0,0,0,1628,,2018-09-12T16:31:15Z,63,0,0,0,102057.jpg,4.7,0,0,Jiménez,20.2,False,9,a,20,39,791.0,93,1716144,27262,762858,5712,0.8,14.8,Jiménez,1
1,0,19,None,None,0,141569,0,0,-4,4,30.9,0,0,4,0.5,-1.0,0,Bonatini Lohner Maia,0.0,0,0,13.6,438,False,24.6,0,0,0,0,130,,None,46,0,0,0,141569.jpg,1.4,0,0,Bonatini,0.4,False,33,a,20,39,90.0,10,31010,143,60648,150,0.0,2.2,Bonatini,0
1,0,66,None,None,2,222531,0,0,-2,2,97.9,0,0,3,2.6,1.1,1,Morgan,2.1,5,0,18.8,448,False,48.2,0,0,0,0,395,,None,43,0,0,0,222531.jpg,1.5,0,0,Gibbs-White,0.7,False,17,a,20,39,44.0,21,48796,999,32783,699,0.5,4.9,Gibbs-White,1
0,0,0,0,0,0,219929,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Rafa,0.0,0,0,0.0,449,False,0.0,0,0,0,0,0,Season-long loan to Las Palmas,2018-07-25T08:17:16Z,45,0,0,0,219929.jpg,0.0,0,0,Mir,0.1,False,9,u,20,39,0.0,0,1771,11,5130,13,0.0,0.0,Mir,0
0,4,341,None,None,5,38533,-1,1,0,0,0.0,2,0,1,3.4,1.9,2,Rui Pedro,2.9,23,0,39.9,454,False,400.0,0,0,0,0,1800,,None,45,0,0,0,38533.jpg,3.5,0,59,dos Santos Patrício,8.7,False,11,a,20,39,0.0,70,450425,2651,310706,2446,0.6,15.2,Patrício,0
2,6,293,None,None,5,19624,0,0,-3,3,547.4,0,0,3,2.9,1.4,4,João Filipe Iria,2.4,19,1,97.3,475,False,383.4,0,0,0,0,1537,,None,52,0,0,0,19624.jpg,2.9,0,0,Santos Moutinho,2.1,False,28,a,20,39,42.0,57,272989,733,269038,556,0.5,11.0,Moutinho,2
