name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Levi Colwill,DEF,Brighton,0.6,0,0,0,0,0.0,559,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,15220,0,2,2,0.0,0,5943,9227,3284,44,False,0,21
Kofi Balmer,DEF,Crystal Palace,0.0,0,0,0,0,0.0,642,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,4796,0,0,0,0.0,0,-29,243,272,40,True,0,21
Ricardo Barbosa Pereira,DEF,Leicester,0.0,0,0,0,0,0.0,256,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,2277,0,2,2,0.0,0,-8,17,25,43,True,0,21
Moussa Djenepo,MID,Southampton,0.4,0,0,4,0,14.0,418,0.05314,0.09594,0.04280,0.00000,209,0,0,3.8,7.0,2023-01-21T15:00:00Z,6,2,0,0,0,0,21,0,7232,0,1,0,17.0,1,-134,92,226,50,True,0,21
Morgan Gibbs-White,MID,Nott'm Forest,2.9,0,0,15,0,89.1,493,0.39529,0.55289,0.15760,1.35820,202,1,0,15.0,24.2,2023-01-21T15:00:00Z,90,3,0,0,0,0,21,0,58909,1,1,1,37.0,2,26825,30319,3494,55,False,0,21
Mads Bidstrup,MID,Brentford,0.0,0,0,0,0,0.0,99,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,97,0,0,0,0.0,0,-2,0,2,45,False,0,21
Loïc Badé,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,621,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,2604,0,1,1,0.0,0,-83,0,83,45,False,0,21
Ryan Christie,MID,Bournemouth,2.1,0,0,-1,0,36.9,69,0.02761,0.16991,0.14230,1.68730,202,1,0,5.7,5.0,2023-01-21T15:00:00Z,87,16,0,0,0,0,21,0,5707,1,1,1,15.0,2,165,323,158,53,True,0,21
Pervis Estupiñán,DEF,Brighton,3.8,2,2,33,0,29.5,586,0.09034,0.10004,0.00970,1.29630,206,2,0,7.9,47.4,2023-01-21T15:00:00Z,90,10,0,0,0,0,21,0,122798,1,2,2,2.0,9,39730,45749,6019,45,False,0,21
Carney Chukwuemeka,MID,Chelsea,0.8,0,0,3,0,0.3,48,0.00613,0.00613,0.00000,0.18400,207,0,0,0.8,1.2,2023-01-21T12:30:00Z,8,12,0,0,0,0,21,0,41459,0,0,0,6.0,1,-266,839,1105,43,False,0,21
Matty Cash,DEF,Aston Villa,0.6,0,0,4,0,0.0,43,0.00000,0.00000,0.00000,0.03330,209,0,0,0.1,1.0,2023-01-21T15:00:00Z,9,17,0,0,0,0,21,0,380270,0,1,0,0.0,1,-15874,286,16160,46,False,0,21
Bernardo Veiga de Carvalho e Silva,MID,Man City,2.0,0,0,8,0,15.0,311,0.41953,0.41953,0.00000,0.40270,208,0,0,2.7,4.4,2023-01-22T14:00:00Z,13,20,0,0,0,0,21,0,687786,0,0,3,8.0,1,-36146,5686,41832,68,True,0,21
Javier Manquillo Gaitán,DEF,Newcastle,0.0,0,0,0,0,0.0,363,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,6076,0,0,0,0.0,0,-66,67,133,42,False,0,21
Bertrand Traoré,MID,Aston Villa,0.0,0,0,0,0,0.0,34,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,17,0,0,0,0,21,0,5700,0,1,0,0.0,0,-24,0,24,49,False,0,21
Bobby Clark,MID,Liverpool,0.5,0,0,0,0,0.0,584,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,6,0,0,0,0,21,0,1336,0,0,0,0.0,0,-3,33,36,45,True,0,21
Raphaël Varane,DEF,Man Utd,2.3,0,0,19,0,2.0,329,0.00657,0.00657,0.00000,2.92930,201,3,0,2.8,26.0,2023-01-22T16:30:00Z,90,1,0,0,0,0,21,0,328724,1,2,3,0.0,1,11214,23311,12097,48,False,0,21
Cody Drameh,DEF,Leeds,0.0,0,0,0,0,0.0,547,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,16919,0,0,0,0.0,0,-239,117,356,40,True,0,21
Vitalii Mykolenko,DEF,Everton,0.8,0,0,3,0,2.2,194,0.00866,0.00866,0.00000,1.50550,210,2,0,0.7,2.8,2023-01-21T15:00:00Z,45,19,0,0,0,0,21,0,79183,1,0,2,2.0,0,-8943,1191,10134,43,False,0,21
Kyle Walker,DEF,Man City,1.5,0,0,0,0,0.0,299,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,456642,0,0,3,0.0,0,-2088,15848,17936,48,True,0,21
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,502,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,44717,0,0,3,0.0,0,-42,2714,2756,38,True,0,21
Dominic Solanke,FWD,Bournemouth,0.0,0,0,0,0,0.0,66,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,16,0,0,0,0,21,0,319420,0,1,1,0.0,0,-116410,3264,119674,56,True,0,21
Vitaly Janelt,MID,Brentford,3.0,0,0,2,0,6.3,86,0.00178,0.00178,0.00000,0.08750,205,0,0,0.7,0.6,2023-01-22T14:00:00Z,30,11,0,0,0,0,21,0,14854,0,0,0,0.0,1,-486,540,1026,55,False,0,21
Robert Sánchez,GK,Brighton,4.2,0,0,7,0,0.0,113,0.00004,0.00004,0.00000,1.29630,206,2,0,0.7,7.0,2023-01-21T15:00:00Z,90,10,0,0,0,0,21,0,1296246,1,2,2,0.0,1,40718,60159,19441,46,False,0,21
Edouard Mendy,GK,Chelsea,0.0,0,0,0,0,0.0,147,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,741582,0,0,0,0.0,0,-22565,125,22690,48,False,0,21
Luke Ayling,DEF,Leeds,3.2,0,2,25,1,11.9,222,0.02591,0.02591,0.00000,0.28860,205,0,0,4.0,21.8,2023-01-22T14:00:00Z,90,4,0,0,0,0,21,0,11439,1,0,0,6.0,8,353,1254,901,45,True,0,21
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,339,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,1,0,0,0,0,21,0,40539,0,2,3,0.0,0,-481,0,481,40,False,0,21
Hugo Bueno López,DEF,Wolves,2.2,0,0,11,0,5.8,558,0.01022,0.02512,0.01490,2.63410,208,3,0,2.0,13.6,2023-01-22T14:00:00Z,80,13,0,0,0,0,21,0,699587,1,0,3,1.0,1,26882,48082,21200,39,False,0,21
Lewis Warrington,MID,Everton,0.0,0,0,0,0,0.0,561,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,7168,0,0,2,0.0,0,-109,0,109,44,False,0,21
Pierre-Emile Højbjerg,MID,Spurs,4.0,0,0,16,1,16.3,433,0.02716,0.05956,0.03240,1.17890,204,0,0,3.8,13.2,2023-01-23T20:15:00Z,90,9,0,0,0,0,21,0,306289,1,1,0,8.0,3,-41270,4503,45773,55,False,0,21
Kaden Rodney,MID,Crystal Palace,0.0,0,0,0,0,0.0,601,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,1854,0,0,0,0.0,0,-31,16,47,45,True,0,21
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,172,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,1154,0,0,0,0.0,0,-10,0,10,45,True,0,21
Jairo Riedewald,MID,Crystal Palace,0.2,0,0,0,0,0.0,164,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,5206,0,0,0,0.0,0,-108,26,134,43,True,0,21
Declan Rice,MID,West Ham,2.0,0,0,13,1,16.4,467,0.02090,0.15650,0.13560,0.67450,210,0,0,3.9,19.0,2023-01-21T15:00:00Z,90,8,0,0,0,0,21,0,359257,1,0,2,4.0,3,-11188,2090,13278,48,True,0,21
Daniel Amartey,DEF,Leicester,1.0,0,0,15,0,0.1,257,0.00055,0.00055,0.00000,1.52590,206,2,0,1.9,18.8,2023-01-21T15:00:00Z,90,5,0,0,0,0,21,0,106246,1,2,2,0.0,1,-5890,4400,10290,42,True,0,21
Anthony Gordon,MID,Everton,0.6,0,0,0,0,0.0,195,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,123415,0,0,2,0.0,0,-6073,342,6415,52,False,0,21
David Raya Martin,GK,Brentford,6.0,0,3,37,1,10.0,81,0.00516,0.00516,0.00000,0.50140,205,0,0,4.1,30.8,2023-01-22T14:00:00Z,90,11,0,0,0,0,21,5,918063,1,0,0,0.0,10,69342,89927,20585,46,False,0,21
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,9,0,0,0,0,21,0,3637,0,1,0,0.0,0,-32,0,32,45,False,0,21
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,510,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,23382,0,0,0,0.0,0,-256,64,320,49,False,0,21
Rúben Nascimento Vinagre,DEF,Everton,0.0,0,0,0,0,0.0,531,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,5201,0,0,2,0.0,0,-45,15,60,43,False,0,21
Sammy Braybrooke,MID,Leicester,0.0,0,0,0,0,0.0,639,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,534,0,2,2,0.0,0,7,33,26,45,True,0,21
Solly March,MID,Brighton,9.2,0,0,3,0,4.3,107,0.05513,0.39703,0.34190,1.29630,206,2,0,3.7,7.6,2023-01-21T15:00:00Z,90,10,0,0,0,0,21,0,637706,1,2,2,25.0,2,508184,526976,18792,51,False,0,21
Maximilian Wöber,DEF,Leeds,4.0,0,1,24,1,1.3,691,0.01100,0.14840,0.13740,0.28860,205,0,0,1.4,9.4,2023-01-22T14:00:00Z,90,4,0,0,0,0,21,0,633,1,0,0,3.0,7,278,368,90,45,True,0,21
Dwight Gayle,FWD,Newcastle,0.0,0,0,0,0,0.0,361,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,5729,0,0,0,0.0,0,-56,0,56,45,False,0,21
Brenden Aaronson,MID,Leeds,2.4,0,0,4,1,11.6,246,0.02827,0.19807,0.16980,0.13870,205,0,0,2.9,3.6,2023-01-22T14:00:00Z,69,4,0,0,0,0,21,0,82120,1,0,0,14.0,3,-3792,591,4383,54,True,0,21
Danny Ward,GK,Leicester,1.8,0,0,14,0,0.0,254,0.00116,0.00116,0.00000,1.52590,206,2,0,1.5,15.4,2023-01-21T15:00:00Z,90,5,0,0,0,0,21,2,3354494,1,2,2,0.0,1,-57217,24819,82036,41,True,0,21
Joachim Andersen,DEF,Crystal Palace,0.0,0,0,0,0,0.0,165,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,227975,0,0,0,0.0,0,-34694,427,35121,45,True,0,21
Kjell Scherpen,GK,Brighton,0.0,0,0,0,0,0.0,542,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,4951,0,2,2,0.0,0,-39,0,39,40,False,0,21
Jack Stephens,DEF,Bournemouth,0.9,0,0,14,0,0.3,404,0.00499,0.00499,0.00000,1.77110,202,1,0,2.1,20.4,2023-01-21T15:00:00Z,90,16,0,0,0,0,21,0,5043,1,1,1,0.0,2,-13,81,94,43,True,0,21
James McArthur,MID,Crystal Palace,0.0,0,0,0,0,0.0,154,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,519,0,0,0,0.0,0,-4,16,20,48,True,0,21
Wilfred Ndidi,MID,Leicester,1.0,0,0,0,0,0.0,265,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,23304,0,2,2,0.0,0,-156,154,310,48,True,0,21
Ederson Santana de Moraes,GK,Man City,4.3,0,0,24,1,0.0,307,0.00016,0.00016,0.00000,0.82900,208,0,0,0.8,8.0,2023-01-22T14:00:00Z,90,20,0,0,0,0,21,1,1550202,1,0,3,0.0,6,6474,49422,42948,54,True,0,21
Angelo Ogbonna,DEF,West Ham,2.0,0,1,34,1,0.5,456,0.00240,0.00240,0.00000,0.67450,210,0,0,3.1,28.8,2023-01-21T15:00:00Z,90,8,0,0,0,0,21,0,7261,1,0,2,2.0,7,41,134,93,44,True,0,21
Jarrod Bowen,MID,West Ham,5.8,0,3,44,1,15.5,465,0.24055,1.75965,1.51910,0.67450,210,0,2,16.1,75.2,2023-01-21T15:00:00Z,90,8,0,0,0,0,21,0,252169,1,0,2,70.0,16,-5019,7056,12075,80,True,0,21
Matija Šarkić,GK,Wolves,-1.0,0,0,0,0,0.0,492,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,227040,0,0,3,0.0,0,167,4380,4213,39,False,0,21
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,143,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,3744,0,0,0,0.0,0,-10,0,10,50,False,0,21
Anthony Knockaert,MID,Fulham,0.0,0,0,0,0,0.0,202,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,2140,0,1,0,0.0,0,-24,0,24,47,True,0,21
Lewis Payne,MID,Southampton,0.0,0,0,0,0,0.0,647,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,2,0,0,0,0,21,0,342,0,1,0,0.0,0,-41,29,70,45,True,0,21
Joe Rodon,DEF,Spurs,0.0,0,0,0,0,0.0,442,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,9,0,0,0,0,21,0,3930,0,1,0,0.0,0,-30,0,30,40,False,0,21
Anthony Martial,FWD,Man Utd,0.7,0,0,0,0,0.0,345,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,1,0,0,0,0,21,0,321792,0,2,3,0.0,0,-241020,1579,242599,66,False,0,21
Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,499,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,6,0,0,0,0,21,0,466,0,0,0,0.0,0,-2,0,2,40,True,0,21
Jan Bednarek,DEF,Aston Villa,0.0,0,0,0,0,0.0,410,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,17,0,0,0,0,21,0,19902,0,1,0,0.0,0,-897,31,928,42,False,0,21
Bryan Mbeumo,FWD,Brentford,3.6,0,0,2,1,3.1,95,0.01620,0.01620,0.00000,0.50140,205,0,0,0.1,0.0,2023-01-22T14:00:00Z,73,11,0,0,0,0,21,0,367914,1,0,0,0.0,2,-49175,31582,80757,59,False,0,21
Naby Keita,MID,Liverpool,1.9,0,0,10,1,12.0,287,0.01055,0.13595,0.12540,1.26380,207,0,0,2.5,4.4,2023-01-21T12:30:00Z,62,6,0,0,0,0,21,0,5088,1,0,0,9.0,3,-14,152,166,47,True,0,21
Archie Gray,MID,Leeds,0.0,0,0,0,0,0.0,565,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,4176,0,0,0,0.0,0,-61,8,69,45,True,0,21
Amadou Onana,MID,Everton,2.8,0,0,14,0,17.3,577,0.03692,0.03692,0.00000,2.33380,210,2,0,3.6,16.2,2023-01-21T15:00:00Z,90,19,0,0,0,0,21,0,14300,1,0,2,2.0,2,193,647,454,48,False,0,21
Andrew Moran,MID,Brighton,0.2,0,0,0,0,0.0,651,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,533,0,2,2,0.0,0,4,67,63,45,False,0,21
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,550,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,1,0,0,0,0,21,0,5044,0,2,3,0.0,0,-50,0,50,44,False,0,21
Billy Gilmour,MID,Brighton,0.4,0,0,0,0,0.0,149,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,43773,0,2,2,0.0,0,-1222,241,1463,43,False,0,21
Marcus Rashford,MID,Man Utd,7.2,0,0,20,0,3.1,335,0.00753,0.13313,0.12560,2.92930,201,3,1,7.1,40.0,2023-01-22T16:30:00Z,90,1,0,0,0,0,21,0,5111990,1,2,3,28.0,7,362875,403160,40285,71,False,0,21
Alexandre Moreno Lopera,DEF,Aston Villa,3.5,0,0,16,1,31.7,694,0.07866,0.13446,0.05580,0.40970,209,0,0,4.5,9.2,2023-01-21T15:00:00Z,90,17,0,0,0,0,21,0,12871,1,1,0,4.0,5,11026,12007,981,45,False,1,21
Julián Álvarez,FWD,Man City,2.5,0,0,3,0,0.3,319,0.00066,0.20316,0.20250,0.68340,208,0,0,2.6,4.2,2023-01-22T14:00:00Z,29,20,0,0,0,0,21,0,179445,0,0,3,21.0,1,5768,19664,13896,60,True,0,21
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,421,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,2,0,0,0,0,21,0,16023,0,1,0,0.0,0,-204,0,204,40,True,0,21
Takehiro Tomiyasu,DEF,Arsenal,1.7,1,0,24,0,26.7,14,0.05949,0.05949,0.00000,0.22060,201,1,0,6.6,33.6,2023-01-22T16:30:00Z,45,14,0,0,0,0,21,0,63553,0,2,3,6.0,4,-1020,494,1514,42,True,0,21
Emil Krafth,DEF,Newcastle,0.0,0,0,0,0,0.0,364,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,2041,0,0,0,0.0,0,-14,5,19,43,False,0,21
John Stones,DEF,Man City,4.7,0,2,27,1,3.9,302,0.01516,0.01516,0.00000,0.82900,208,0,0,1.9,15.2,2023-01-22T14:00:00Z,90,20,0,0,0,0,21,0,276330,1,0,3,0.0,8,-423,24115,24538,54,True,0,21
Lucas Digne,DEF,Aston Villa,0.0,0,0,0,0,0.0,33,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,17,0,0,0,0,21,0,185069,0,1,0,0.0,0,-50813,401,51214,46,False,0,21
Shandon Baptiste,MID,Brentford,0.0,0,0,0,0,0.0,94,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,19917,0,0,0,0.0,0,-498,10,508,45,False,0,21
Nathan Aké,DEF,Man City,3.5,0,0,10,0,1.5,308,0.01545,0.01545,0.00000,0.82900,208,0,0,2.0,18.0,2023-01-22T14:00:00Z,45,20,0,0,0,0,21,0,272697,0,0,3,0.0,1,31762,47877,16115,50,True,0,21
Bukayo Saka,MID,Arsenal,7.1,0,2,30,0,50.8,13,0.52336,0.74246,0.21910,0.33160,201,2,1,15.7,49.6,2023-01-22T16:30:00Z,90,14,0,0,0,0,21,0,2344020,1,2,3,57.0,9,90103,174756,84653,81,True,0,21
Lloyd Kelly,DEF,Bournemouth,1.3,0,0,8,0,0.1,73,0.00189,0.02219,0.02030,1.77110,202,1,0,1.3,8.2,2023-01-21T15:00:00Z,90,16,0,0,0,0,21,0,57857,1,1,1,5.0,1,1318,1902,584,43,True,1,21
Omari Hutchinson,MID,Chelsea,-0.3,0,0,0,0,0.0,653,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,532,0,0,0,0.0,0,-87,46,133,44,False,0,21
Trent Alexander-Arnold,DEF,Liverpool,3.7,0,0,2,0,0.6,285,0.00629,0.13829,0.13200,0.06770,207,0,0,0.4,0.0,2023-01-21T12:30:00Z,18,6,0,0,0,0,21,0,1921705,0,0,0,4.0,1,-48168,40949,89117,73,True,0,21
Kiernan Dewsbury-Hall,MID,Leicester,2.0,0,0,7,0,23.1,266,0.08619,0.08619,0.00000,1.15790,206,1,0,3.6,10.6,2023-01-21T15:00:00Z,68,5,0,0,0,0,21,0,70337,1,2,2,2.0,2,-6780,126,6906,49,True,0,21
Mohamed Salah,MID,Liverpool,4.7,0,0,12,1,15.9,283,0.06207,0.12187,0.05980,1.59020,207,0,0,4.7,7.4,2023-01-21T12:30:00Z,90,6,0,0,0,0,21,0,3073329,1,0,0,24.0,3,-266371,37390,303761,128,True,0,21
Ross Barkley,MID,Chelsea,0.0,0,0,0,0,0.0,131,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,3071,0,0,0,0.0,0,-18,0,18,49,False,0,21
Thomas Partey,MID,Arsenal,2.7,0,0,18,0,17.2,6,0.03668,0.15038,0.11370,0.33160,201,2,0,3.9,13.4,2023-01-22T16:30:00Z,90,14,0,0,0,0,21,0,55646,1,2,3,8.0,2,-521,2125,2646,48,True,0,21
Carlos Alcaraz,MID,Southampton,0.5,0,0,0,0,0.0,693,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,2,0,0,0,0,21,0,251,0,1,0,0.0,0,111,151,40,50,True,0,21
Gavin Bazunu,GK,Southampton,3.2,0,0,16,0,0.0,422,0.00107,0.00107,0.00000,1.41830,209,1,0,3.4,34.4,2023-01-21T15:00:00Z,90,2,0,0,0,0,21,4,73326,1,1,0,0.0,3,945,3499,2554,45,True,0,21
Alex Smithies,GK,Leicester,0.0,0,0,0,0,0.0,581,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,5791,0,2,2,0.0,0,-53,86,139,40,True,0,21
Cameron Archer,FWD,Aston Villa,0.0,0,0,0,0,0.0,54,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,17,0,0,0,0,21,0,258403,0,1,0,0.0,0,-16713,0,16713,42,False,0,21
Mathias Jorgensen,DEF,Brentford,1.8,0,0,0,0,0.0,595,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,123287,0,0,0,0.0,0,-1681,4613,6294,40,False,0,21
André Tavares Gomes,MID,Everton,0.0,0,0,0,0,0.0,184,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,5178,0,0,2,0.0,0,-63,0,63,45,False,0,21
Lyanco Silveira Neves Vojnovic,DEF,Southampton,1.2,0,0,5,0,1.2,413,0.00324,0.06074,0.05750,1.41830,209,1,0,4.9,24.0,2023-01-21T15:00:00Z,90,2,0,0,0,0,21,0,5748,1,1,0,24.0,1,220,624,404,44,True,1,21
Thomas Strakosha,GK,Brentford,0.0,0,0,0,0,0.0,517,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,13806,0,0,0,0.0,0,22,183,161,43,False,0,21
Jordan Smith,GK,Nott'm Forest,-0.5,0,0,0,0,0.0,675,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,779,0,1,1,0.0,0,266,339,73,40,False,0,21
Lewis Hall,MID,Chelsea,0.5,0,0,2,0,2.4,661,0.00234,0.03184,0.02950,0.84710,207,0,0,0.8,1.6,2023-01-21T12:30:00Z,54,12,0,0,0,0,21,0,1684,1,0,0,4.0,1,356,632,276,44,False,0,21
Karl Hein,GK,Arsenal,0.5,0,0,0,0,0.0,655,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,14,0,0,0,0,21,0,1589,0,2,3,0.0,0,-24,110,134,40,True,0,21
Ben Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,139,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,204034,0,0,0,0.0,0,-4115,213,4328,58,False,0,21
Lewis Dunk,DEF,Brighton,2.6,0,0,16,0,5.6,106,0.05683,0.05683,0.00000,1.29630,206,2,0,3.6,30.4,2023-01-21T15:00:00Z,90,10,0,0,0,0,21,0,542427,1,2,2,0.0,1,54618,68354,13736,47,False,0,21
Alfie Devine,MID,Spurs,0.5,0,0,0,0,0.0,452,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,9,0,0,0,0,21,0,9532,0,1,0,0.0,0,-125,89,214,43,False,0,21
Giulian Biancone,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,399,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,4095,0,1,1,0.0,0,-44,21,65,42,False,0,21
Dennis Praet,MID,Leicester,0.6,0,0,2,0,1.3,549,0.00289,0.00289,0.00000,0.81980,206,1,0,0.0,0.0,2023-01-21T15:00:00Z,34,5,0,0,0,0,21,0,2179,1,2,2,0.0,1,-1,30,31,48,True,0,21
Wout Faes,DEF,Leicester,0.4,0,0,15,0,0.5,612,0.00351,0.00351,0.00000,1.52590,206,2,0,1.5,14.8,2023-01-21T15:00:00Z,90,5,0,0,0,0,21,0,25593,1,2,2,0.0,1,-1751,1017,2768,43,True,0,21
Mario Lemina,MID,Wolves,0.0,0,0,8,0,16.7,698,0.25278,0.25278,0.00000,1.98150,208,3,0,2.4,7.6,2023-01-22T14:00:00Z,66,13,0,0,0,0,21,0,107,1,0,3,0.0,1,77,98,21,45,False,1,21
