assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,96306,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Stephen,0.0,0,0,0.0,355,False,0.0,0,0,0,0,0,Joined Hull City on 24/8,2017-08-24T12:31:13Z,45,0,0,0,96306.jpg,0.0,0,0,Kingsley,0.0,False,35,u,16,80,0.0,0,232,0,5960,0,0.0,0.0,Kingsley,0
0,4,396,100,100,8,97615,0,0,-1,1,72.6,1,0,2,1.1,1.0,0,Mike,0.5,27,1,69.4,356,False,460.6,0,0,0,0,1944,,2018-05-08T13:31:18Z,44,0,0,0,97615.jpg,3.1,0,0,van der Hoorn,1.2,False,5,a,16,80,160.0,74,123422,0,66545,0,0.1,16.8,van der Hoorn,4
1,7,662,100,100,9,149266,0,0,1,-1,86.4,1,0,2,1.9,1.8,1,Alfie,1.3,56,2,119.4,357,False,848.4,0,0,0,0,3420,,2018-02-17T13:01:19Z,51,0,0,0,149266.jpg,2.9,0,0,Mawson,4.1,False,6,a,16,80,254.0,112,388165,0,225211,0,0.3,22.0,Mawson,3
1,0,454,100,100,10,28654,0,0,0,0,295.9,0,0,2,2.5,2.3,1,Martin,1.8,50,0,75.4,358,False,324.4,0,0,0,0,3149,,2017-10-24T20:01:14Z,50,0,0,0,28654.jpg,2.5,0,0,Olsson,0.3,False,16,a,16,80,133.0,89,25839,0,28741,0,0.4,17.8,Olsson,7
0,0,57,100,100,1,11829,0,0,-4,4,95.7,0,0,3,0.7,0.8,1,Wayne,0.3,11,0,22.6,360,False,56.6,0,0,0,0,420,,2017-12-11T14:31:14Z,51,0,0,0,11829.jpg,1.1,0,0,Routledge,0.1,False,15,a,16,80,76.0,17,1635,0,5425,0,0.1,3.3,Routledge,1
0,0,38,100,100,3,15114,0,0,-1,1,8.5,0,0,3,0.5,0.7,1,Leon,0.2,1,0,3.0,361,False,18.4,0,0,0,0,301,,2018-03-08T17:31:17Z,44,0,0,0,15114.jpg,2.0,0,0,Britton,0.1,False,7,a,16,80,4.0,10,4268,0,8966,0,0.0,2.3,Britton,1
0,0,1,0,0,0,96305,0,0,-2,2,0.1,0,0,3,0.0,0.0,0,Jay,0.0,0,0,0.0,362,False,0.2,0,0,0,0,17,Season-long loan to Wigan,2018-01-26T10:41:21Z,43,0,0,0,96305.jpg,0.5,0,0,Fulton,0.0,False,56,u,16,80,0.0,1,3732,0,4367,0,0.0,0.2,Fulton,1
2,9,340,100,100,5,76542,0,0,-4,4,338.1,1,0,3,2.3,2.0,0,Sung-yueng,1.5,29,2,79.7,363,False,307.2,0,0,0,0,1865,,2017-12-19T00:01:16Z,46,0,0,0,76542.jpg,2.9,0,0,Ki,0.9,False,4,a,16,80,152.0,73,127584,0,78223,0,0.3,15.9,Ki Sung-yueng,2
0,0,0,0,0,0,49195,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Jefferson,0.0,0,0,0.0,364,False,0.0,0,0,0,0,0,Joined Getafe in season-long loan deal,2017-08-25T16:01:13Z,49,0,0,0,49195.jpg,0.0,0,0,Montero,0.0,False,20,u,16,80,0.0,0,256,0,3042,0,0.0,0.0,Montero,0
1,0,201,0,0,4,49277,0,0,-3,3,180.0,0,0,3,0.0,0.0,0,Leroy,0.0,26,1,56.0,365,False,240.6,0,0,0,0,1394,Achilles injury - Unknown return date,2018-02-03T17:31:20Z,52,0,0,0,49277.jpg,2.0,0,0,Fer,0.2,False,8,i,16,80,139.0,41,17302,0,40101,0,0.0,7.9,Fer,5
1,0,139,100,100,3,21083,0,0,-1,1,211.1,0,0,3,1.1,1.3,2,Nathan,0.8,21,0,48.7,366,False,103.8,0,0,0,0,1300,,2017-07-12T10:31:11Z,44,0,0,0,21083.jpg,1.7,0,0,Dyer,0.2,False,12,a,16,80,174.0,41,28260,0,21336,0,0.2,9.3,Dyer,2
4,6,431,None,None,7,93464,0,0,-2,2,748.6,0,0,3,3.3,3.2,2,Tom,2.7,39,0,137.5,367,False,452.8,0,0,0,0,2562,,None,43,0,0,0,93464.jpg,2.3,0,0,Carroll,4.5,False,14,a,16,80,172.0,85,622581,0,682952,0,0.6,19.8,Carroll,3
0,0,0,0,0,0,111787,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Modou,0.0,0,0,0.0,368,False,0.0,0,0,0,0,0,Transferred to Reading,2017-08-05T09:07:57Z,50,0,0,0,111787.jpg,0.0,0,0,Barrow,0.0,False,17,u,16,80,0.0,0,61,0,275,0,0.0,0.0,Barrow,0
0,3,97,100,100,1,57586,0,0,-3,3,149.5,1,0,3,1.1,1.0,0,Luciano,0.5,15,1,41.4,369,False,109.4,0,0,0,0,614,,2018-04-16T22:01:17Z,47,0,0,0,57586.jpg,1.7,0,0,Narsingh,0.0,False,11,a,16,80,155.0,30,2990,0,4939,0,0.1,6.4,Narsingh,0
0,0,125,0,0,2,106899,0,0,-3,3,85.7,0,0,3,0.0,0.0,0,Roque,0.0,16,0,20.9,370,False,89.0,0,0,0,0,753,Season-long loan to Sevilla,2018-01-31T09:33:04Z,42,0,0,0,106899.jpg,1.6,0,0,Mesa,0.4,False,51,u,16,80,34.0,18,59697,0,69957,0,0.0,4.3,Mesa,3
1,0,45,0,0,0,169432,0,0,1,-1,30.4,0,0,4,0.0,0.0,0,Oliver,0.0,5,0,17.4,372,False,38.4,0,0,0,0,267,Season-long loan to Barnsley,2018-02-01T10:31:19Z,46,0,0,0,169432.jpg,1.5,0,0,McBurnie,1.7,False,62,u,16,80,105.0,16,255163,0,278564,0,0.0,3.5,McBurnie,0
2,12,382,100,100,7,80146,0,0,4,-4,350.4,0,0,4,3.5,3.3,2,Jordan,2.8,49,7,185.8,373,False,562.2,0,0,0,0,2850,,2018-03-10T16:31:18Z,54,0,0,0,80146.jpg,3.0,1,0,Ayew,9.5,False,18,a,16,80,944.0,108,1535368,0,1152190,0,0.5,20.0,Jordan Ayew,2
3,11,238,100,100,4,173879,0,0,-1,1,182.6,1,0,4,1.3,1.3,1,Tammy,0.8,31,5,114.2,374,False,269.2,0,0,0,0,1715,,2018-04-24T12:31:17Z,54,0,0,0,173879.jpg,2.8,0,0,Abraham,3.4,False,10,a,16,80,693.0,86,1332277,0,1348417,0,0.1,15.9,Abraham,0
5,2,249,100,100,3,45124,0,0,-2,2,283.1,0,0,3,2.3,2.8,5,André,2.3,42,3,102.7,449,False,319.4,0,0,0,0,1834,,2018-01-19T14:31:18Z,68,0,1,0,45124.jpg,2.6,0,0,Ayew,1.0,False,19,a,16,80,429.0,77,60750,0,107492,0,0.3,11.3,André Ayew,5
0,0,29,0,0,0,59940,0,0,-2,2,21.2,0,0,2,0.0,0.0,0,Kyle,0.2,4,0,11.2,485,False,75.0,0,0,0,0,233,Knee injury - Unknown return date,2018-04-26T23:01:16Z,43,0,0,0,59940.jpg,1.0,0,0,Bartley,0.1,False,27,i,16,80,16.0,5,1460,0,5916,0,0.0,1.2,Bartley,2
1,4,305,100,100,5,74033,0,0,-3,3,270.1,1,0,3,1.5,1.5,1,Sam,1.0,30,3,86.2,519,False,362.4,0,0,0,0,2039,,2018-04-22T14:31:17Z,47,0,0,0,74033.jpg,2.6,0,0,Clucas,0.4,False,17,a,16,80,233.0,75,70980,0,52093,0,0.2,16.0,Clucas,2
0,0,83,100,100,2,171319,0,0,-7,7,135.0,0,0,3,0.5,0.5,0,Renato,0.0,10,0,27.0,535,False,71.8,0,0,0,0,699,,2018-04-28T16:01:19Z,43,0,0,0,171319.jpg,1.7,0,0,Sanches,0.3,False,35,a,16,80,64.0,20,170811,0,169427,0,0.0,4.7,Sanches,1
1,3,103,0,0,2,57001,0,0,-4,4,70.6,0,0,4,0.0,0.0,0,Wilfried,0.0,8,2,39.3,542,False,119.0,0,0,0,0,701,Ankle injury - Unknown return date,2018-02-03T19:01:21Z,56,0,0,0,57001.jpg,2.2,0,0,Bony,0.1,False,2,i,16,80,211.0,33,87941,0,88471,0,0.0,5.9,Bony,2
0,0,0,0,0,0,214225,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Joe,0.0,0,0,0.0,561,False,0.0,0,0,0,0,0,Season-long loan to Cheltenham,2018-01-31T09:33:58Z,40,0,0,0,214225.jpg,0.0,0,0,Rodon,0.0,False,61,u,16,80,0.0,0,5530,0,4216,0,0.0,0.0,Rodon,0
0,0,0,None,None,0,40346,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Erwin,0.0,0,0,0.0,576,False,0.0,0,0,0,0,0,,None,40,0,0,0,40346.jpg,0.0,0,0,Mulder,0.1,False,25,a,16,80,0.0,0,6435,0,3317,0,0.0,0.0,Mulder,0
0,0,41,None,None,0,192290,0,0,0,0,12.8,0,0,2,1.7,1.5,0,Connor,1.0,4,0,4.1,598,False,26.2,0,0,0,0,267,,None,40,0,0,0,192290.jpg,1.8,0,0,Roberts,0.3,False,52,a,16,80,2.0,7,24003,0,8281,0,0.3,1.8,Roberts,0
0,2,70,100,100,1,19760,0,0,-2,2,66.7,0,0,4,1.4,1.3,0,Fernando,0.3,2,1,22.6,371,False,60.2,0,0,0,0,224,,2017-09-09T13:01:15Z,73,0,0,0,19760.jpg,1.4,0,0,Llorente,0.2,False,18,a,17,6,99.0,22,25294,0,29080,0,0.0,3.0,Llorente,1
0,6,694,100,100,15,37915,0,0,0,0,0.1,0,0,1,5.8,5.2,1,Hugo,4.2,35,0,72.3,375,False,726.4,0,0,0,0,3240,,2018-01-19T13:01:18Z,55,0,0,0,37915.jpg,4.0,0,87,Lloris,9.3,False,1,a,17,6,0.0,144,415027,0,608956,0,0.8,26.2,Lloris,1
0,0,17,100,100,0,39215,0,0,-2,2,0.0,0,0,1,1.0,1.0,0,Michel,0.0,1,0,1.9,376,False,19.0,0,0,0,0,90,,2017-11-18T12:31:16Z,48,0,0,0,39215.jpg,3.0,0,4,Vorm,0.1,False,13,a,17,6,0.0,3,7923,0,9749,0,0.0,0.6,Vorm,0
0,3,247,100,100,5,55605,0,0,-2,2,67.8,0,0,2,2.0,1.8,0,Toby,0.8,13,0,36.8,377,False,249.2,0,0,0,0,1177,,2018-02-23T13:31:18Z,58,0,0,0,55605.jpg,3.1,0,0,Alderweireld,5.0,False,4,a,17,6,50.0,43,169714,0,659946,0,0.1,7.4,Alderweireld,3
2,0,136,100,100,2,38290,0,0,-1,1,181.6,0,0,2,1.4,1.8,3,Danny,0.8,14,0,45.9,378,False,159.4,0,0,0,0,800,,2018-05-05T13:01:18Z,64,0,0,0,38290.jpg,2.4,0,0,Rose,0.3,False,3,a,17,6,117.0,24,23589,0,37946,0,0.1,3.8,Rose,4
1,13,778,100,100,16,39194,0,0,1,-1,205.7,1,0,2,5.8,5.0,0,Jan,4.0,31,0,122.7,380,False,774.4,0,0,0,0,3203,,2018-05-05T16:01:18Z,61,0,0,0,39194.jpg,3.8,0,0,Vertonghen,10.1,False,5,a,17,6,243.0,138,780007,0,689532,0,0.7,22.6,Vertonghen,4
7,14,615,100,100,12,115556,0,0,3,-3,698.8,4,0,2,3.8,3.3,0,Ben,2.3,20,2,151.0,381,False,610.0,0,0,0,0,2323,,2017-10-14T13:31:14Z,58,0,0,0,115556.jpg,4.9,0,0,Davies,21.9,False,33,a,17,6,201.0,143,2774181,0,1984637,0,0.4,24.7,Davies,3
7,18,539,75,75,9,77794,0,0,-3,3,617.5,5,0,2,3.9,3.4,0,Kieran,3.5,21,0,115.6,382,False,459.0,0,0,0,0,1912,Knee injury - 75% chance of playing,2018-05-09T22:31:19Z,52,0,0,0,77794.jpg,4.7,0,0,Trippier,4.8,False,2,d,17,6,78.0,113,982731,0,926829,0,0.7,21.7,Trippier,1
2,2,477,100,75,15,93264,0,0,-3,3,293.4,0,0,3,1.5,1.7,2,Eric,1.2,30,0,118.6,384,False,604.2,0,0,0,0,2822,,2018-05-13T14:01:21Z,47,0,0,0,93264.jpg,2.5,0,0,Dier,2.4,False,15,a,17,6,289.0,85,211695,0,306589,0,0.3,18.1,Dier,4
0,3,358,75,75,7,39104,0,0,-1,1,303.1,0,0,3,1.5,1.4,0,Mousa,0.8,22,0,68.5,385,False,309.2,0,0,0,0,1875,Ankle injury - 75% chance of playing,2018-04-30T20:31:19Z,49,0,0,0,39104.jpg,1.9,0,0,Dembélé,1.7,False,19,d,17,6,73.0,52,105872,0,183571,0,0.2,10.6,Dembélé,6
4,1,186,100,100,4,62974,0,0,-2,2,283.1,1,0,3,2.4,4.8,16,Erik,3.8,12,2,84.7,386,False,204.8,0,0,0,0,826,,2018-01-25T14:01:17Z,63,0,0,0,62974.jpg,2.2,0,0,Lamela,0.1,False,11,a,17,6,364.0,55,19589,0,18446,0,0.6,8.7,Lamela,4
10,23,826,100,100,17,80607,0,0,2,-2,1487.0,3,0,3,5.0,4.7,2,Christian,3.7,33,11,358.2,387,True,1072.6,0,0,0,0,3218,,2018-01-21T15:31:21Z,97,0,0,0,80607.jpg,5.4,0,0,Eriksen,19.4,False,23,a,17,6,1021.0,199,2542509,0,2307725,0,0.4,20.5,Eriksen,0
13,12,565,100,100,16,108823,0,0,-5,5,878.5,3,0,3,4.0,3.7,1,Bamidele,2.7,28,9,258.8,388,False,775.2,0,0,0,0,2957,,2018-03-11T18:31:19Z,90,0,0,0,108823.jpg,4.9,0,0,Alli,13.8,False,20,a,17,6,934.0,175,1310914,0,2312061,0,0.3,19.4,Alli,7
0,1,174,100,75,2,54756,0,0,-2,2,96.8,0,0,3,1.8,1.7,1,Victor,1.3,11,1,37.8,389,False,206.0,0,0,0,0,837,,2018-05-13T14:01:21Z,48,0,0,0,54756.jpg,1.8,0,0,Wanyama,0.3,False,12,a,17,6,77.0,32,10708,0,45164,0,0.3,6.7,Wanyama,2
8,16,544,100,100,14,85971,0,0,3,-3,588.2,7,0,3,4.2,3.8,1,Heung-Min,2.8,18,12,249.1,390,False,725.8,0,0,0,0,2292,,2017-08-13T12:31:13Z,83,0,0,0,85971.jpg,4.8,0,0,Son,14.0,False,7,a,17,6,1177.0,178,2291049,0,1510651,0,0.3,21.4,Son,0
1,0,167,0,0,4,157668,0,0,-2,2,172.2,0,0,3,0.0,0.0,0,Harry,0.0,9,0,33.1,391,False,144.4,0,0,0,0,768,Ankle injury - Unknown return date,2018-03-21T18:01:18Z,48,0,0,0,157668.jpg,1.9,0,0,Winks,0.1,False,29,i,17,6,14.0,31,28262,0,30642,0,0.0,6.5,Winks,0
1,0,246,100,100,7,45268,0,0,-2,2,384.7,0,0,3,2.4,2.5,2,Moussa,1.5,18,1,91.1,393,False,245.8,0,0,0,0,1385,,2017-09-09T17:01:15Z,53,0,0,0,45268.jpg,1.8,0,0,Sissoko,0.4,False,17,a,17,6,281.0,58,36798,0,46288,0,0.3,10.9,Sissoko,3
2,31,781,100,100,15,78830,0,0,6,-6,502.1,8,0,4,5.8,7.0,12,Harry,6.0,34,29,407.4,394,True,1214.4,0,0,0,0,3074,,2018-03-11T17:01:18Z,131,0,1,0,78830.jpg,5.9,0,0,Kane,37.7,False,10,a,17,6,2355.0,217,5323924,0,5113596,0,0.5,16.6,Kane,5
0,0,2,0,0,0,165990,0,0,-1,1,0.0,0,0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,395,False,0.0,0,0,0,0,1,Joined Fenerbahce on season-long loan,2017-09-08T16:01:14Z,74,0,0,0,165990.jpg,1.0,0,0,Janssen,0.1,False,9,u,17,6,0.0,1,999,0,9054,0,0.0,0.1,Janssen,0
2,0,73,100,100,1,158534,0,0,-5,5,48.3,0,0,2,1.0,2.0,6,Kyle,1.0,4,0,12.9,498,False,70.4,0,0,0,0,188,,2018-04-12T18:31:19Z,40,0,0,0,158534.jpg,4.3,0,0,Walker-Peters,0.9,False,37,a,17,6,10.0,13,123105,0,142080,0,0.3,3.3,Walker-Peters,0
0,0,0,0,0,0,168763,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Cameron,0.0,0,0,0.0,511,False,0.0,0,0,0,0,0,Season-long loan to Sheffield United,2017-08-26T07:13:03Z,45,0,0,0,168763.jpg,0.0,0,0,Carter-Vickers,0.0,False,38,u,17,6,0.0,0,385,0,705,0,0.0,0.0,Carter-Vickers,0
0,8,597,100,100,13,173904,0,0,0,0,74.8,0,0,2,4.6,4.2,1,Davinson,3.2,21,0,76.2,520,False,598.0,0,0,0,0,2532,,2017-12-02T17:31:16Z,60,1,0,0,173904.jpg,3.5,1,0,Sánchez,1.2,False,6,a,17,6,89.0,107,133888,0,85301,0,0.5,17.8,Sánchez,1
0,0,0,None,None,0,199404,0,0,0,0,0.0,0,0,3,1.0,1.0,0,Tashan,0.0,0,0,0.0,531,False,0.0,0,0,0,0,0,,None,45,0,0,0,199404.jpg,0.0,0,0,Oakley-Boothe,0.0,False,46,a,17,6,0.0,0,2418,0,2195,0,0.0,0.0,Oakley-Boothe,0
2,9,335,75,75,6,80226,0,0,-1,1,236.5,3,0,2,1.0,1.0,0,Serge,0.3,13,2,81.4,532,False,367.2,0,0,0,0,1427,Hamstring injury - 75% chance of playing,2018-05-05T17:01:17Z,59,0,0,0,80226.jpg,4.5,1,0,Aurier,0.7,False,24,d,17,6,209.0,77,138247,0,113870,0,0.1,13.1,Aurier,1
0,0,0,None,None,0,234908,0,0,0,0,0.0,0,0,2,1.0,1.0,0,Juan,0.0,0,0,0.0,534,False,0.0,0,0,0,0,0,,None,45,0,0,0,234908.jpg,0.0,0,0,Foyth,0.0,False,21,a,17,6,0.0,0,2168,0,2038,0,0.0,0.0,Foyth,0
0,2,26,None,None,1,102884,0,0,-3,3,0.0,0,0,1,1.0,1.0,0,Paulo,0.0,0,0,2.7,565,False,27.4,0,0,0,0,90,,None,42,0,0,0,102884.jpg,9.0,0,3,Gazzaniga,0.1,False,22,a,17,6,0.0,9,7088,0,5837,0,0.0,2.1,Gazzaniga,0
0,0,0,None,None,0,175941,0,0,0,0,0.0,0,0,1,1.0,1.0,0,Alfie,0.0,0,0,0.0,566,False,0.0,0,0,0,0,0,,None,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.1,False,41,a,17,6,0.0,0,6613,0,4143,0,0.0,0.0,Whiteman,0
1,0,36,100,100,0,95715,0,0,-3,3,83.2,0,0,3,1.8,2.5,5,Lucas,1.5,6,0,17.5,617,False,49.0,0,0,0,0,206,,2018-02-10T12:31:19Z,77,0,0,0,95715.jpg,1.8,0,0,Rodrigues Moura da Silva,0.0,False,27,a,17,6,41.0,11,12791,0,11161,0,0.2,1.4,Lucas Moura,0
0,0,0,None,None,0,198504,0,0,0,0,0.0,0,0,4,1.0,1.0,0,Kazaiah,0.0,0,0,0.0,643,False,0.0,0,0,0,0,0,,None,45,0,0,0,198504.jpg,0.0,0,0,Sterling,0.1,False,54,a,17,6,0.0,0,5574,0,2003,0,0.0,0.0,Sterling,0
3,4,237,None,None,5,73426,0,0,-2,2,254.0,0,0,4,1.8,1.6,2,Andre,2.6,30,5,108.2,92,False,251.2,0,0,0,0,1486,,None,63,0,0,0,73426.jpg,2.5,0,0,Gray,1.3,False,18,a,18,57,594.0,79,258923,0,312519,0,0.4,12.5,Gray,1
0,0,40,100,50,3,89085,0,0,-3,3,26.5,0,0,3,-0.5,-0.4,1,Nathaniel,0.2,7,0,20.0,112,False,78.8,0,0,0,0,447,,2018-05-13T14:01:20Z,42,0,0,0,89085.jpg,2.2,0,0,Chalobah,0.8,False,14,a,18,57,95.0,13,130656,0,207520,0,0.0,3.1,Chalobah,1
0,0,82,0,0,1,103127,0,0,0,0,5.6,0,0,2,0.0,0.0,0,Molla,0.0,8,1,14.5,197,False,98.0,0,0,0,0,438,Left out of Watford's 25-man squad for the second half of the season. - Unknown return date,2018-01-20T18:01:16Z,45,0,0,0,103127.jpg,3.2,0,0,Wagué,0.0,False,13,n,18,57,41.0,19,5094,0,4640,0,0.0,4.2,Wagué,0
0,0,0,0,0,0,56827,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Costel,0.0,0,0,0.0,396,False,0.0,0,0,0,0,0,Season-long loan to Deportivo La Coruña,2017-09-05T09:37:07Z,45,0,0,0,56827.jpg,0.0,0,0,Pantilimon,0.1,False,30,u,18,57,0.0,0,309,0,5320,0,0.0,0.0,Pantilimon,0
0,4,394,100,100,5,18656,0,0,-1,1,0.2,0,0,1,-1.0,-0.6,2,Heurelho,0.4,40,0,45.6,397,False,457.0,0,0,0,0,2128,,2018-02-24T16:31:20Z,44,0,0,0,18656.jpg,2.7,0,61,Gomes,1.2,False,1,a,18,57,0.0,64,135926,0,171609,0,0.1,14.5,Gomes,0
0,0,35,0,0,1,37742,0,0,-3,3,0.9,0,0,2,0.0,0.0,0,Younes,0.0,3,0,5.0,398,False,47.4,0,0,0,0,151,Lack of match fitness - Unknown return date,2017-09-09T13:01:15Z,42,0,0,0,37742.jpg,3.5,0,0,Kaboul,0.1,False,4,i,18,57,2.0,7,3633,0,23529,0,0.0,1.7,Kaboul,0
0,0,90,100,100,1,41338,0,0,-1,1,2.0,0,0,2,1.5,1.4,2,Craig,2.4,6,0,14.6,399,False,120.0,0,0,0,0,495,,2017-08-26T17:31:14Z,44,0,0,0,41338.jpg,2.0,0,0,Cathcart,0.0,False,15,a,18,57,23.0,14,600,0,1244,0,0.5,3.2,Cathcart,1
0,0,267,75,75,5,41945,0,0,-2,2,25.9,0,0,2,-0.4,-0.4,0,Sebastian,0.4,29,0,39.3,400,False,276.4,0,0,0,0,1566,Illness - 75% chance of playing,2018-05-13T14:01:21Z,43,0,0,0,41945.jpg,2.0,0,0,Prödl,0.2,False,5,d,18,57,89.0,42,21404,0,36949,0,0.1,9.8,Prödl,5
4,6,412,100,100,6,40868,0,0,-2,2,632.8,0,0,2,1.0,1.0,2,José,2.0,47,0,127.0,401,False,510.0,0,0,0,0,2381,,2018-04-14T18:01:19Z,48,0,0,0,40868.jpg,2.6,0,0,Holebas,0.5,False,25,a,18,57,125.0,72,70321,0,76513,0,0.4,15.0,Holebas,7
0,0,149,75,75,2,52153,0,0,-2,2,42.7,0,0,2,-0.8,-0.8,0,Miguel,0.0,16,1,27.3,402,False,180.4,0,0,0,0,795,Knock - 75% chance of playing,2018-05-11T18:01:19Z,43,0,0,0,52153.jpg,1.8,1,0,Britos,0.5,False,3,d,18,57,51.0,22,115478,0,146004,0,0.0,5.1,Britos,3
0,2,407,100,100,6,85624,0,0,-1,1,52.0,1,0,2,1.3,1.0,1,Christian,2.0,43,2,83.7,403,False,645.0,0,0,0,0,2329,,2018-02-05T20:01:22Z,44,1,0,0,85624.jpg,2.4,0,0,Kabasele,0.5,False,27,a,18,57,137.0,68,203447,0,187395,0,0.5,15.5,Kabasele,5
1,3,342,100,100,2,52940,0,0,-2,2,230.6,2,0,2,-0.2,0.0,2,Daryl,1.0,37,3,92.9,404,False,445.0,0,0,0,0,1818,,2017-09-09T13:01:15Z,48,0,0,0,52940.jpg,2.6,0,0,Janmaat,0.4,False,2,a,18,57,253.0,59,57174,0,49862,0,0.2,12.3,Janmaat,3
0,2,378,100,100,6,20145,0,0,1,-1,59.4,1,0,2,1.3,1.2,2,Adrian,2.2,43,0,62.8,405,False,462.0,0,0,0,0,2206,,2017-07-20T08:31:12Z,41,0,0,0,20145.jpg,2.1,0,0,Mariappa,4.9,False,6,a,18,57,106.0,58,528682,0,442528,0,0.5,14.1,Mariappa,4
0,0,0,0,0,0,231172,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Brandon,0.0,0,0,0.0,406,False,0.0,0,0,0,0,0,Joined Dundee United on loan from 5/1 until the end of the season,2018-01-05T13:31:17Z,39,0,0,0,231172.jpg,0.0,0,0,Mason,1.1,False,32,u,18,57,0.0,0,89805,0,100947,0,0.0,0.0,Mason,0
1,9,389,75,75,5,54484,0,0,-2,2,302.8,1,0,2,-0.1,-0.3,0,Francisco,0.6,34,1,74.5,407,False,327.2,0,0,0,0,1709,Knock - 75% chance of playing,2018-05-11T18:01:19Z,43,0,0,0,54484.jpg,2.8,0,0,Femenía Far,1.4,False,21,d,18,57,113.0,65,518525,0,492130,0,0.1,15.1,Kiko Femenía,2
2,3,300,0,0,6,43250,0,0,0,0,464.8,1,0,3,0.0,0.0,0,Tom,0.0,33,1,92.1,408,False,332.2,0,0,0,0,1900,Hamstring injury - Unknown return date,2018-01-31T22:31:17Z,50,0,1,0,43250.jpg,2.5,1,0,Cleverley,0.4,False,8,i,18,57,124.0,58,102471,0,103105,0,0.0,11.6,Cleverley,1
1,0,262,25,25,4,38439,0,0,-7,7,165.9,0,0,3,0.3,0.2,0,Etienne,1.8,29,1,59.7,409,False,280.2,0,0,0,0,1537,Personal Reasons - 25% chance of playing,2018-05-11T18:01:19Z,48,0,0,0,38439.jpg,2.1,0,0,Capoue,1.4,False,29,d,18,57,150.0,48,42739,0,301267,0,0.4,10.0,Capoue,3
0,0,0,0,0,0,21123,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Valon,0.0,0,0,0.0,410,False,0.0,0,0,0,0,0,Transferred to Udinese,2017-08-18T06:53:00Z,45,0,0,0,21123.jpg,0.0,0,0,Behrami,0.1,False,None,u,18,57,0.0,0,655,0,10059,0,0.0,0.0,Behrami,0
0,0,0,0,0,0,88935,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Steven,0.0,0,0,0.0,411,False,0.0,0,0,0,0,0,Transferred to Feyenoord,2017-08-02T07:36:23Z,50,0,0,0,88935.jpg,0.0,0,0,Berghuis,0.0,False,None,u,18,57,0.0,0,46,0,242,0,0.0,0.0,Berghuis,0
0,0,11,0,0,1,44604,0,0,0,0,46.5,0,0,3,0.0,0.0,0,Nordin,0.0,3,0,8.0,412,False,22.8,0,0,0,0,198,Season-long loan to Leganés,2017-09-05T09:38:10Z,50,0,0,0,44604.jpg,2.0,0,0,Amrabat,0.0,False,7,u,18,57,10.0,6,3633,0,7659,0,0.0,1.2,Amrabat,0
0,0,0,0,0,0,173514,0,0,-2,2,0.0,0,0,3,0.0,0.0,0,Isaac,0.0,0,0,0.0,413,False,0.0,0,0,0,0,0,Season-long loan to Malaga,2018-01-31T17:01:18Z,53,0,0,0,173514.jpg,0.0,0,0,Success,0.0,False,10,u,18,57,0.0,0,885,0,3088,0,0.0,0.0,Success,0
4,16,679,100,100,9,121599,0,0,2,-2,595.8,1,0,3,1.8,1.6,2,Abdoulaye,2.6,63,7,199.7,414,False,859.0,0,0,0,0,3324,,2017-12-16T16:01:15Z,52,0,0,0,121599.jpg,3.7,0,0,Doucouré,11.0,False,16,a,18,57,537.0,136,2158021,0,1690548,0,0.5,26.2,Doucouré,10
3,5,299,100,100,1,61566,0,0,-2,2,370.6,0,0,3,2.3,2.0,2,Roberto,3.0,34,5,118.8,415,False,346.0,0,0,0,0,1610,,2018-05-05T13:01:18Z,58,0,0,0,61566.jpg,2.5,0,0,Pereyra,0.2,False,37,a,18,57,472.0,81,21480,0,24262,0,0.5,14.0,Pereyra,3
3,5,190,100,100,4,108413,0,0,-4,4,267.0,1,0,3,1.5,1.4,2,Will,2.4,16,2,64.3,416,False,238.6,0,0,0,0,987,,2017-12-16T14:01:15Z,46,0,0,0,108413.jpg,3.5,0,0,Hughes,0.3,False,19,a,18,57,136.0,53,78230,0,81004,0,0.5,11.5,Hughes,0
